@filter|Model,@timeseries|Year,@filter|Measure|Activity,@filter|Measure|Structure,@filter|EnergyType,@filter|Measure|Effect,@filter|Measure|Intensity,@filter|Measure|BaseYear,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
Additive,1981,0.0,0.0,primary,0.0,0.0,1985,Electric,0.0,Elec Power Sector,
Additive,1982,0.0,0.0,primary,0.0,0.0,1985,Electric,0.0,Elec Power Sector,
Additive,1983,0.0,0.0,primary,0.0,0.0,1985,Electric,0.0,Elec Power Sector,
Additive,1984,0.0,0.0,primary,0.0,0.0,1985,Electric,0.0,Elec Power Sector,
Additive,1985,0.0,0.0,primary,0.0,0.0,1985,Electric,0.0,Elec Power Sector,
Additive,1986,-0.0016114250955932504,0.02461794552629909,primary,2.006065616471223,1.9830590960405172,1985,Electric,0.02461794552629909,Elec Power Sector,
Additive,1987,0.03724993619000912,0.009508622477397824,primary,2.3014102475775,2.2546516889100934,1985,Electric,0.009508622477397824,Elec Power Sector,
Additive,1988,0.08587378716272887,0.014861495945030702,primary,0.7700053369051743,0.669270053797415,1985,Electric,0.014861495945030702,Elec Power Sector,
Additive,1989,0.13106267933470356,0.014881299640482206,primary,49.00832786573337,48.86238388675819,1985,Electric,0.014881299640482206,Elec Power Sector,
Additive,1990,0.13874297690131882,-0.06158860925993068,primary,61.62950820678627,61.552353839144885,1985,Electric,-0.06158860925993068,Elec Power Sector,
Additive,1991,0.14551747480223218,-0.10356364936703752,primary,69.84501752154361,69.80306369610841,1985,Electric,-0.10356364936703752,Elec Power Sector,
Additive,1992,0.15032837893703413,-0.02124238978548601,primary,85.3650819857603,85.23599599660875,1985,Electric,-0.02124238978548601,Elec Power Sector,
Additive,1993,0.18945091658840518,0.01627804953613385,primary,84.84481762191199,84.63908865578745,1985,Electric,0.01627804953613385,Elec Power Sector,
Additive,1994,0.2054245967692438,0.03536880598472032,primary,83.04537269168402,82.80457928893006,1985,Electric,0.03536880598472032,Elec Power Sector,
Additive,1995,0.23014843102857918,-0.12002262144551905,primary,86.94439201819435,86.83426620861128,1985,Electric,-0.12002262144551905,Elec Power Sector,
Additive,1996,0.2561017967368725,-0.14893105406260648,primary,82.08278179201575,81.97561104934148,1985,Electric,-0.14893105406260648,Elec Power Sector,
Additive,1997,0.279018115800486,-0.006410671633507337,primary,79.19125098764317,78.9186435434762,1985,Electric,-0.006410671633507337,Elec Power Sector,
Additive,1998,0.32152668157555137,0.06351459526395248,primary,91.01856340627496,90.63352212943546,1985,Electric,0.06351459526395248,Elec Power Sector,
Additive,1999,0.33733239198281817,-0.01973025703501874,primary,76.691299672371,76.37369753742321,1985,Electric,-0.01973025703501874,Elec Power Sector,
Additive,2000,0.3752159968277112,0.10621609146063293,primary,82.43765836163983,81.9562262733515,1985,Electric,0.10621609146063293,Elec Power Sector,
Additive,2001,0.3634496925871636,0.14696819039785147,primary,50.41918964327412,49.90877176028912,1985,Electric,0.14696819039785147,Elec Power Sector,
Additive,2002,0.38990459859466897,0.08963724574361343,primary,90.18166168819204,89.70211984385375,1985,Electric,0.08963724574361343,Elec Power Sector,
Additive,2003,0.3976125442522195,0.12660087120159,primary,100.8478098716363,100.32359645618249,1985,Electric,0.12660087120159,Elec Power Sector,
Additive,2004,0.42107406553397614,0.14011081586784846,primary,97.902874597991,97.34168971658917,1985,Electric,0.14011081586784846,Elec Power Sector,
Additive,2005,0.4489723690797394,0.2270608626687589,primary,96.31033320249666,95.63429997074816,1985,Electric,0.2270608626687589,Elec Power Sector,
Additive,2006,0.444348130417673,0.1461507793317834,primary,122.26791319250879,121.67741428275933,1985,Electric,0.1461507793317834,Elec Power Sector,
Additive,2007,0.4741092771561418,0.3168794525156597,primary,132.40095982397983,131.60997109430804,1985,Electric,0.3168794525156597,Elec Power Sector,
Additive,2008,0.45730639304174425,0.22922272782369685,primary,173.7780550942951,173.09152597342967,1985,Electric,0.22922272782369685,Elec Power Sector,
Additive,2009,0.3990377899561712,-0.13037585336840235,primary,224.23066480744126,223.9620028708535,1985,Electric,-0.13037585336840235,Elec Power Sector,
Additive,2010,0.4434814958983123,0.19047802536183228,primary,251.94098234068747,251.30702281942735,1985,Electric,0.19047802536183228,Elec Power Sector,
Additive,2011,0.42194900207618097,-0.28625911820845246,primary,306.1212868992901,305.9855970154224,1985,Electric,-0.28625911820845246,Elec Power Sector,
Additive,2012,0.4062483111890772,0.13902251247280634,primary,362.66090564896126,362.11563482529937,1985,Electric,0.13902251247280634,Elec Power Sector,
Additive,2013,0.39860209960587395,-0.043751043734384265,primary,476.95731308835707,476.6024620324855,1985,Electric,-0.043751043734384265,Elec Power Sector,
Additive,2014,0.40186953222566746,0.02735290184864078,primary,502.9469664016007,502.5177439675263,1985,Electric,0.02735290184864078,Elec Power Sector,
Additive,2015,0.3924881344757828,0.035570467455716105,primary,541.312902026101,540.8848434241694,1985,Electric,0.035570467455716105,Elec Power Sector,
Additive,2016,0.37338412842508095,-0.7005827824254119,primary,628.4376645653286,628.7648632193288,1985,Electric,-0.7005827824254119,Elec Power Sector,
Additive,2017,0.3402857445256401,-1.985282853688941,primary,743.6075188691676,745.2525159783308,1985,Electric,-1.985282853688941,Elec Power Sector,
Additive,2018,0.3778333160281882,-1.0109671241110503,primary,770.4686080154441,771.1017418235269,1985,Electric,-1.0109671241110503,Elec Power Sector,
Additive,2019,0.3513049018346775,-1.6789019167669954,primary,843.694064931846,845.0216619467783,1985,Electric,-1.6789019167669954,Elec Power Sector,
Multiplicative,1949,0.11564663471227915,1.0,primary,0.07469615116023698,0.6288803756421377,1985,Electric,1.0270632330307707,Elec Generation Total,1.0270632330307707
Multiplicative,1950,0.13207185420466788,1.0,primary,0.0748222566197992,0.5546021697931126,1985,Electric,1.0215013920740212,Elec Generation Total,1.0215013920740212
Multiplicative,1951,0.150696816445295,1.0,primary,0.07541735077678649,0.4934828132806271,1985,Electric,1.0141335793411868,Elec Generation Total,1.0141335793411868
Multiplicative,1952,0.16283808088084997,1.0,primary,0.08336806998526416,0.5057710702257381,1985,Electric,1.0122546669183923,Elec Generation Total,1.0122546669183923
Multiplicative,1953,0.18324708220945424,1.0,primary,0.07515787062064465,0.40838990060688884,1985,Electric,1.0042975549626678,Elec Generation Total,1.0042975549626678
Multiplicative,1954,0.19648583294264732,1.0,primary,0.06441074265404975,0.32761829483990956,1985,Electric,1.000596360130769,Elec Generation Total,1.000596360130769
Multiplicative,1955,0.23051255963848374,1.0,primary,0.06594521888936879,0.2880974546038859,1985,Electric,0.9930001170770686,Elec Generation Total,0.9930001170770686
Multiplicative,1956,0.2536213244179124,1.0,primary,0.059806295552568445,0.23777967352859544,1985,Electric,0.991713922281741,Elec Generation Total,0.991713922281741
Multiplicative,1957,0.26618543987008086,1.0,primary,0.06445980122464524,0.24385652613699088,1985,Electric,0.99304809575695,Elec Generation Total,0.99304809575695
Multiplicative,1958,0.2701760177112826,1.0,primary,0.06702679005312727,0.2485701055733023,1985,Electric,0.9980509870157454,Elec Generation Total,0.9980509870157454
Multiplicative,1959,0.30126732101688625,1.0,primary,0.06395102486760335,0.21490984737087757,1985,Electric,0.987732098878322,Elec Generation Total,0.987732098878322
Multiplicative,1960,0.3206917878739907,1.0,primary,0.06755716341869905,0.21333286374882993,1985,Electric,0.9874743057256092,Elec Generation Total,0.9874743057256092
Multiplicative,1961,0.3368616381429456,1.0,primary,0.0730840661625586,0.2196910735129167,1985,Electric,0.9875491847258295,Elec Generation Total,0.9875491847258295
Multiplicative,1962,0.36142640556881966,1.0,primary,0.07951948306524134,0.22220936515036455,1985,Electric,0.9901279287532002,Elec Generation Total,0.9901279287532002
Multiplicative,1963,0.39110729518406745,1.0,primary,0.08318237082899436,0.21619798220841138,1985,Electric,0.9837477253575919,Elec Generation Total,0.9837477253575919
Multiplicative,1964,0.4199802865279605,1.0,primary,0.0912216904480751,0.22087543759097739,1985,Electric,0.9833809423877142,Elec Generation Total,0.9833809423877142
Multiplicative,1965,0.4494380682607321,1.0,primary,0.1049414447155562,0.237111010490758,1985,Electric,0.9847488044451168,Elec Generation Total,0.9847488044451168
Multiplicative,1966,0.4906523252236821,1.0,primary,0.11026221015848839,0.22919190921031554,1985,Electric,0.9805134373172336,Elec Generation Total,0.9805134373172336
Multiplicative,1967,0.5167149300803698,1.0,primary,0.12876101368421589,0.2529516103255595,1985,Electric,0.9851354064365536,Elec Generation Total,0.9851354064365536
Multiplicative,1968,0.5693624683703602,1.0,primary,0.1433011382220487,0.2564710095867724,1985,Electric,0.981346827764379,Elec Generation Total,0.981346827764379
Multiplicative,1969,0.6154441220128083,1.0,primary,0.16294725209847444,0.2692685761226214,1985,Electric,0.9832698871968707,Elec Generation Total,0.9832698871968707
Multiplicative,1970,0.6563640633347047,1.0,primary,0.16174438651607823,0.25117795256287734,1985,Electric,0.9810765745562047,Elec Generation Total,0.9810765745562047
Multiplicative,1971,0.6861250281589617,1.0,primary,0.17293434095025315,0.255832186868994,1985,Electric,0.9851963593929207,Elec Generation Total,0.9851963593929207
Multiplicative,1972,0.744869913356455,1.0,primary,0.245239615473516,0.3343738238760138,1985,Electric,0.9846410144863736,Elec Generation Total,0.9846410144863736
Multiplicative,1973,0.7900456384061505,1.0,primary,0.29246475807171546,0.3755884434501355,1985,Electric,0.9856191669747844,Elec Generation Total,0.9856191669747844
Multiplicative,1974,0.7788888997464427,1.0,primary,0.3450150206316401,0.4464741728227055,1985,Electric,0.9921244375108865,Elec Generation Total,0.9921244375108865
Multiplicative,1975,0.7887505459897411,1.0,primary,0.4178460681820725,0.5314021166953662,1985,Electric,0.9969040654278662,Elec Generation Total,0.9969040654278662
Multiplicative,1976,0.8444568352897239,1.0,primary,0.45028955091777495,0.5361716386697898,1985,Electric,0.9945132553670465,Elec Generation Total,0.9945132553670465
Multiplicative,1977,0.8859525771058784,1.0,primary,0.46122473088547133,0.5244564626533779,1985,Electric,0.992642050561602,Elec Generation Total,0.992642050561602
Multiplicative,1978,0.9047274159685564,1.0,primary,0.4411955598236085,0.48840777828905974,1985,Electric,0.9984603202941703,Elec Generation Total,0.9984603202941703
Multiplicative,1979,0.9287006585751865,1.0,primary,0.5074985164786582,0.5488262112195998,1985,Electric,0.9956900770316794,Elec Generation Total,0.9956900770316794
Multiplicative,1980,0.9483612666878184,1.0,primary,0.583767456616175,0.6189077167503598,1985,Electric,0.994581037794731,Elec Generation Total,0.994581037794731
Multiplicative,1981,0.9505649753586677,1.0,primary,0.6266413463104546,0.6626552284621353,1985,Electric,0.994831686173345,Elec Generation Total,0.994831686173345
Multiplicative,1982,0.9119948468265752,1.0,primary,0.5862651243148389,0.6433301486641657,1985,Electric,0.9992353067372023,Elec Generation Total,0.9992353067372023
Multiplicative,1983,0.9359257662821885,1.0,primary,0.6887619281331624,0.7357652468512255,1985,Electric,1.0002037049947876,Elec Generation Total,1.0002037049947876
Multiplicative,1984,0.9794629396765843,1.0,primary,0.8495165746680925,0.8673742514640449,1985,Electric,0.9999477854161188,Elec Generation Total,0.9999477854161188
Multiplicative,1985,1.0,1.0,primary,1.0,1.0,1985,Electric,1.0,Elec Generation Total,1.0
Multiplicative,1986,0.9983898725527114,1.0,primary,1.0688374972951062,1.0696664199116155,1985,Electric,1.0008365387555016,Elec Generation Total,1.0008365387555016
Multiplicative,1987,1.03795241029224,1.0,primary,1.1203737890838252,1.0790288442719973,1985,Electric,1.000351076974437,Elec Generation Total,1.000351076974437
Multiplicative,1988,1.0896687894361252,1.0,primary,1.1193381159528282,1.0266949685206264,1985,Electric,1.0005190155183383,Elec Generation Total,1.0005190155183383
Multiplicative,1989,1.1400392359734481,1.0,primary,2.8960438002784494,2.5389683200852096,1985,Electric,1.0005252320410345,Elec Generation Total,1.0005252320410345
Multiplicative,1990,1.148828786519472,1.0,primary,3.362984012665188,2.9282916828916945,1985,Electric,0.9996665479507814,Elec Generation Total,0.9996665479507814
Multiplicative,1991,1.1566379464249574,1.0,primary,3.675074832756629,3.1797687904560212,1985,Electric,0.9992478165969826,Elec Generation Total,0.9992478165969826
Multiplicative,1992,1.1622158272706542,1.0,primary,4.238929496337394,3.647362750453688,1985,Electric,0.9999780090734247,Elec Generation Total,0.9999780090734247
Multiplicative,1993,1.2085858010192387,1.0,primary,4.388022776661721,3.6296793899092203,1985,Electric,1.000283534632802,Elec Generation Total,1.000283534632802
Multiplicative,1994,1.2280463788061815,1.0,primary,4.394414472791038,3.576817842209978,1985,Electric,1.0004362606264172,Elec Generation Total,1.0004362606264172
Multiplicative,1995,1.2587868390888006,1.0,primary,4.642149613820909,3.690644705696735,1985,Electric,0.9992282449438459,Elec Generation Total,0.9992282449438459
Multiplicative,1996,1.2918842308454241,1.0,primary,4.590318022447264,3.5567224978470167,1985,Electric,0.9990085285682488,Elec Generation Total,0.9990085285682488
Multiplicative,1997,1.3218312896845599,1.0,primary,4.593197202179535,3.4745334576400526,1985,Electric,1.000098015590882,Elec Generation Total,1.000098015590882
Multiplicative,1998,1.3792318056128074,1.0,primary,5.215235470954905,3.7789969228465816,1985,Electric,1.000599127801368,Elec Generation Total,1.000599127801368
Multiplicative,1999,1.401204735561845,1.0,primary,4.790575002266812,3.418847025587972,1985,Electric,1.0000146873569007,Elec Generation Total,1.0000146873569007
Multiplicative,2000,1.4553057220915926,1.0,primary,5.1798001177546205,3.556043569772545,1985,Electric,1.0009023081848676,Elec Generation Total,1.0009023081848676
Multiplicative,2001,1.4382824988137652,1.0,primary,4.002098421536106,2.779178147908231,1985,Electric,1.0012146196666851,Elec Generation Total,1.0012146196666851
Multiplicative,2002,1.4768398945603631,1.0,primary,5.522414815252876,3.7363916332792577,1985,Electric,1.0007906031596028,Elec Generation Total,1.0007906031596028
Multiplicative,2003,1.488267280469999,1.0,primary,5.94086763646483,3.987744790372217,1985,Electric,1.0010173066445298,Elec Generation Total,1.0010173066445298
Multiplicative,2004,1.5235971202641334,1.0,primary,5.9764246703717125,3.9182770609944866,1985,Electric,1.0010970117689653,Elec Generation Total,1.0010970117689653
Multiplicative,2005,1.566701367200834,1.0,primary,6.087800443360252,3.879521662863024,1985,Electric,1.0016038938526104,Elec Generation Total,1.0016038938526104
