@filter|Measure|Structure,@filter|Measure|Effect,@filter|EnergyType,@timeseries|Year,@filter|Measure|BaseYear,@filter|Model,@filter|Measure|Activity,@filter|Measure|Intensity,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
1.0,1.0,primary,1985,1985,Multiplicative,1.0,1.0,Electric,1.0,Combined Heat & Power,
0.8622535116118404,0.8508340832006644,primary,1986,1985,Multiplicative,0.98688072907107,0.9998739149532812,Electric,0.8622535116118404,Combined Heat & Power,
1.033156292936503,1.0652038485498718,primary,1987,1985,Multiplicative,1.0338106784498007,0.9972996985515235,Electric,1.033156292936503,Combined Heat & Power,
1.1183000279888895,1.1964421679241364,primary,1988,1985,Multiplicative,1.0826259487925611,0.9882229672864805,Electric,1.1183000279888895,Combined Heat & Power,
8.513164504986923,13.958676541842593,primary,1989,1985,Multiplicative,1.1318658542693931,1.4486326175024948,Electric,8.513164504986923,Combined Heat & Power,
8.5970198011425,14.016976880782059,primary,1990,1985,Multiplicative,1.1247193496599035,1.449647006921312,Electric,8.5970198011425,Combined Heat & Power,
8.64486126477181,14.086783911443943,primary,1991,1985,Multiplicative,1.1258961586884828,1.447289753007317,Electric,8.64486126477181,Combined Heat & Power,
8.670678410054153,14.337108281053974,primary,1992,1985,Multiplicative,1.1415603072372467,1.44847040699413,Electric,8.670678410054153,Combined Heat & Power,
8.669981740232238,14.960816313643718,primary,1993,1985,Multiplicative,1.1914582479230809,1.4482991637737688,Electric,8.669981740232238,Combined Heat & Power,
8.672544168012928,15.241789871807113,primary,1994,1985,Multiplicative,1.2128972683394459,1.4489901450846865,Electric,8.672544168012928,Combined Heat & Power,
8.668116946518834,15.388781815964656,primary,1995,1985,Multiplicative,1.2256725007180995,1.4484551020563852,Electric,8.668116946518834,Combined Heat & Power,
8.668168232658374,15.75353303587388,primary,1996,1985,Multiplicative,1.254724072410097,1.4484463252004371,Electric,8.668168232658374,Combined Heat & Power,
8.66818240574877,16.326464639052205,primary,1997,1985,Multiplicative,1.3006559081350417,1.44811046597698,Electric,8.66818240574877,Combined Heat & Power,
8.665903765192647,17.12916457290403,primary,1998,1985,Multiplicative,1.365433443166626,1.447610699564002,Electric,8.665903765192647,Combined Heat & Power,
8.667185259714936,17.275731378438557,primary,1999,1985,Multiplicative,1.3773287808697174,1.447173962960575,Electric,8.667185259714936,Combined Heat & Power,
8.6645354410306,18.13210037262991,primary,2000,1985,Multiplicative,1.446562063319324,1.4466576256802541,Electric,8.6645354410306,Combined Heat & Power,
8.617447696350965,17.927020643040407,primary,2001,1985,Multiplicative,1.4360958208198111,1.448591872053951,Electric,8.617447696350965,Combined Heat & Power,
8.620047281365286,18.33750928579923,primary,2002,1985,Multiplicative,1.4658424430958352,1.4512539218768874,Electric,8.620047281365286,Combined Heat & Power,
8.621719097097378,18.525729019241087,primary,2003,1985,Multiplicative,1.4811812654420473,1.4506853586713244,Electric,8.621719097097378,Combined Heat & Power,
8.620018242166415,18.97433991506261,primary,2004,1985,Multiplicative,1.5177735323484125,1.4502788597199452,Electric,8.620018242166415,Combined Heat & Power,
8.620046043408337,19.633210731295225,primary,2005,1985,Multiplicative,1.5703106291211197,1.4504279901881,Electric,8.620046043408337,Combined Heat & Power,
8.621914061365928,19.445363969246255,primary,2006,1985,Multiplicative,1.5550749510666473,1.4503107327104945,Electric,8.621914061365928,Combined Heat & Power,
8.621505566367922,20.21442607603299,primary,2007,1985,Multiplicative,1.6169528061932075,1.450043257081308,Electric,8.621505566367922,Combined Heat & Power,
8.624950008754073,19.803142644731857,primary,2008,1985,Multiplicative,1.5834331707151543,1.4500326814994025,Electric,8.624950008754073,Combined Heat & Power,
8.631780787115112,18.449639238331084,primary,2009,1985,Multiplicative,1.4744942773064615,1.4495873306898617,Electric,8.631780787115112,Combined Heat & Power,
8.630705695959797,19.474750659657552,primary,2010,1985,Multiplicative,1.5563059975574922,1.4498751531610623,Electric,8.630705695959797,Combined Heat & Power,
8.630018089423906,18.825678325238393,primary,2011,1985,Multiplicative,1.5047646331404292,1.4496740078977486,Electric,8.630018089423906,Combined Heat & Power,
8.634079772499474,18.709760048274045,primary,2012,1985,Multiplicative,1.4947211234095865,1.4497462325291302,Electric,8.634079772499474,Combined Heat & Power,
8.636936211069743,18.507051114064147,primary,2013,1985,Multiplicative,1.4784117210301309,1.4493795031473742,Electric,8.636936211069743,Combined Heat & Power,
8.638555102642187,18.58759621345379,primary,2014,1985,Multiplicative,1.4846780998511664,1.4492717250864473,Electric,8.638555102642187,Combined Heat & Power,
8.638621324488897,18.415366309845226,primary,2015,1985,Multiplicative,1.4709115073272792,1.4492702571694493,Electric,8.638621324488897,Combined Heat & Power,
8.638843291082216,17.88587494333333,primary,2016,1985,Multiplicative,1.4297080464713,1.4481289391851613,Electric,8.638843291082216,Combined Heat & Power,
8.642648377444091,17.082348307156376,primary,2017,1985,Multiplicative,1.3646699881784636,1.448348546781343,Electric,8.642648377444091,Combined Heat & Power,
8.637723484423532,17.884576467199782,primary,2018,1985,Multiplicative,1.4295683529286105,1.4483530472851631,Electric,8.637723484423532,Combined Heat & Power,
8.633107337817343,17.303133450095373,primary,2019,1985,Multiplicative,1.3840263846052054,1.4481489949615163,Electric,8.633107337817343,Combined Heat & Power,
0.0,0.0,primary,1949,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1950,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1951,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1952,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1953,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1954,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1955,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1956,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1957,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1958,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1959,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1960,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1961,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1962,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1963,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1964,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1965,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1966,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1967,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1968,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1969,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1970,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1971,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1972,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1973,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1974,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1975,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1976,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1977,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1978,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1979,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1980,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1981,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1982,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1983,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1984,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
0.0,0.0,primary,1985,1985,Additive,0.0,0.0,Electric,0.0,Combined Heat & Power,
-0.001977141989078034,-0.015184912856982804,primary,1986,1985,Additive,-0.01320608872390541,-1.6821439993591716e-06,Electric,-0.001977141989078034,Combined Heat & Power,
0.0005150809436601494,0.03372953233273225,primary,1987,1985,Additive,0.033251663045279274,-3.7211656207169406e-05,Electric,0.0005150809436601494,Combined Heat & Power,
0.001807374508566165,0.08101048588332413,primary,1988,1985,Additive,0.07938952405022454,-0.00018641267546657225,Electric,0.001807374508566165,Combined Heat & Power,
0.15414167829488887,0.30652641602688835,primary,1989,1985,Additive,0.1238674694633318,0.02851726826866766,Electric,0.15414167829488887,Combined Heat & Power,
0.2185120426795366,0.36916318729034836,primary,1990,1985,Additive,0.11753353756534851,0.03311760704546321,Electric,0.2185120426795366,Combined Heat & Power,
0.2549978127725925,0.39599587675958003,primary,1991,1985,Additive,0.11857930405141724,0.022418759935570298,Electric,0.2549978127725925,Combined Heat & Power,
0.2816934236135597,0.44387389036350205,primary,1992,1985,Additive,0.1323960171622554,0.02978444958768691,Electric,0.2816934236135597,Combined Heat & Power,
0.2807060920541272,0.4842157555621323,primary,1993,1985,Additive,0.17517797533386012,0.028331688174144946,Electric,0.2807060920541272,Combined Heat & Power,
0.28437536432886557,0.5116415963609972,primary,1994,1985,Additive,0.19301193415722587,0.03425429787490572,Electric,0.28437536432886557,Combined Heat & Power,
0.2767784235391464,0.5089604041875849,primary,1995,1985,Additive,0.20348967354024067,0.028692307108197854,Electric,0.2767784235391464,Combined Heat & Power,
0.2768798970731757,0.5323837303634932,primary,1996,1985,Additive,0.22691568578898128,0.028588147501336213,Electric,0.2768798970731757,Combined Heat & Power,
0.27690502695202335,0.564795902817924,primary,1997,1985,Additive,0.2628686819468642,0.025022193919036498,Electric,0.27690502695202335,Combined Heat & Power,
0.27215741985108716,0.6023081030235594,primary,1998,1985,Additive,0.3114719190129306,0.018678764159541665,Electric,0.27215741985108716,Combined Heat & Power,
0.2748162595892836,0.6081165443767402,primary,1999,1985,Additive,0.3201459573101398,0.013154327477316801,Electric,0.2748162595892836,Combined Heat & Power,
0.26970535689286124,0.6460562399431092,primary,2000,1985,Additive,0.3691897503686691,0.007161132681578798,Electric,0.26970535689286124,Combined Heat & Power,
0.19609024065125663,0.5834630680957024,primary,2001,1985,Additive,0.36192819599024373,0.025444631454201862,Electric,0.19609024065125663,Combined Heat & Power,
0.2005799091331491,0.6369883031430696,primary,2002,1985,Additive,0.3824301236749595,0.05397827033496089,Electric,0.2005799091331491,Combined Heat & Power,
0.2059835116268764,0.6418525559041546,primary,2003,1985,Additive,0.39283992174754956,0.04302912252972842,Electric,0.2059835116268764,Combined Heat & Power,
0.20029891548360673,0.6524930896146427,primary,2004,1985,Additive,0.41724447966749917,0.0349496944635366,Electric,0.20029891548360673,Combined Heat & Power,
0.20038330720063305,0.6893020907038303,primary,2005,1985,Additive,0.45127345273329306,0.03764533076990396,Electric,0.20038330720063305,Combined Heat & Power,
0.20610329835817254,0.6831350792889912,primary,2006,1985,Additive,0.4415237445124729,0.03550803641834547,Electric,0.20610329835817254,Combined Heat & Power,
0.20478659670308094,0.7157117490472381,primary,2007,1985,Additive,0.4805433941413486,0.030381758202808248,Electric,0.20478659670308094,Combined Heat & Power,
0.21498044667318605,0.7047709144596027,primary,2008,1985,Additive,0.45959538257906407,0.030195085207352278,Electric,0.21498044667318605,Combined Heat & Power,
0.2330363540214367,0.6445345626899454,primary,2009,1985,Additive,0.38831506815780326,0.02318314051070508,Electric,0.2330363540214367,Combined Heat & Power,
0.23042834604618612,0.700087313815985,primary,2010,1985,Additive,0.4423150629497911,0.02734390482000738,Electric,0.23042834604618612,Combined Heat & Power,
0.2289013691778353,0.6622217466631114,primary,2011,1985,Additive,0.4086364960307432,0.024683881454532503,Electric,0.2289013691778353,Combined Heat & Power,
0.23779110722640057,0.6653560354260455,primary,2012,1985,Additive,0.4019396499166284,0.02562527828301615,Electric,0.23779110722640057,Combined Heat & Power,
0.24608439178760583,0.655630318466621,primary,2013,1985,Additive,0.39096835005981995,0.018577576619194788,Electric,0.24608439178760583,Combined Heat & Power,
0.25204084968078655,0.6632362517602154,primary,2014,1985,Additive,0.3951979809801402,0.015997421099288194,Electric,0.25204084968078655,Combined Heat & Power,
0.25226909650258905,0.654118638058387,primary,2015,1985,Additive,0.38588228163656324,0.015967259919234186,Electric,0.25226909650258905,Combined Heat & Power,
0.25290194927303633,0.6066078709278749,primary,2016,1985,Additive,0.3574702601208675,-0.003764338466029405,Electric,0.25290194927303633,Combined Heat & Power,
0.2623467996454576,0.5727478576760381,primary,2017,1985,Additive,0.3109126325043696,-0.0005115744737896936,Electric,0.2623467996454576,Combined Heat & Power,
0.24982435753747015,0.6067535983147958,primary,2018,1985,Additive,0.35737254760672926,-0.00044330682940413335,Electric,0.24982435753747015,Combined Heat & Power,
0.23829873217689923,0.5598154857803117,primary,2019,1985,Additive,0.3249969210348637,-0.003480167431451767,Electric,0.23829873217689923,Combined Heat & Power,
1.0,0.40167508825361603,primary,1949,1985,Multiplicative,0.11213224261896207,1.438894902660517,Electric,2.489518257675537,Elec Power Sector,2.489518257675537
1.0,0.3783484460441607,primary,1950,1985,Multiplicative,0.1298704238836272,1.3429866968132278,Electric,2.1692518965935927,Elec Power Sector,2.1692518965935927
1.0,0.3690039454558034,primary,1951,1985,Multiplicative,0.1508761961731563,1.3057986613074188,Electric,1.8729839870560787,Elec Power Sector,1.8729839870560787
1.0,0.44542119471170394,primary,1952,1985,Multiplicative,0.16379564466751387,1.2788629398156,Electric,2.126397860644931,Elec Power Sector,2.126397860644931
1.0,0.3474077663182662,primary,1953,1985,Multiplicative,0.1879149230672376,1.2336884084045265,Electric,1.4985552800128525,Elec Power Sector,1.4985552800128525
1.0,0.22212223991139998,primary,1954,1985,Multiplicative,0.20305514481426634,1.166009801888738,Electric,0.9381576955002592,Elec Power Sector,0.9381576955002592
1.0,0.22385270298331797,primary,1955,1985,Multiplicative,0.24172900266347008,1.119690218722342,Electric,0.8270574883765107,Elec Power Sector,0.8270574883765107
1.0,0.12030179275974232,primary,1956,1985,Multiplicative,0.2665534376849623,1.096810221371923,Electric,0.41148719247046117,Elec Power Sector,0.41148719247046117
1.0,0.13899079393645725,primary,1957,1985,Multiplicative,0.27915918411991997,1.087891402395865,Electric,0.4576659166201084,Elec Power Sector,0.4576659166201084
1.0,0.13428393438084013,primary,1958,1985,Multiplicative,0.281050889925671,1.0611103404233144,Electric,0.4502757368939687,Elec Power Sector,0.4502757368939687
1.0,0.11607946286426238,primary,1959,1985,Multiplicative,0.3185661209266131,1.0500143185046038,Electric,0.34702485479014084,Elec Power Sector,0.34702485479014084
1.0,0.1043815324980964,primary,1960,1985,Multiplicative,0.3392426531306758,1.029823913136621,Electric,0.29877912117327515,Elec Power Sector,0.29877912117327515
1.0,0.09268360213193043,primary,1961,1985,Multiplicative,0.35630467325277315,1.0193707211047685,Electric,0.2551815260391578,Elec Power Sector,0.2551815260391578
1.0,0.09337578736069764,primary,1962,1985,Multiplicative,0.3806723735085515,1.0104131727054266,Electric,0.24276379471979276,Elec Power Sector,0.24276379471979276
1.0,0.09282203917768386,primary,1963,1985,Multiplicative,0.4163698364517362,1.00329059685573,Electric,0.22220053652059263,Elec Power Sector,0.22220053652059263
1.0,0.10721949193604204,primary,1964,1985,Multiplicative,0.44739573653015496,1.0013157652325722,Electric,0.23933755485763603,Elec Power Sector,0.23933755485763603
1.0,0.19450404928358814,primary,1965,1985,Multiplicative,0.47757135445579124,1.0006331886463526,Electric,0.4070197419653914,Elec Power Sector,0.4070197419653914
1.0,0.24074202256523838,primary,1966,1985,Multiplicative,0.5256489881834401,0.9969735876476713,Electric,0.4593803551711605,Elec Power Sector,0.4593803551711605
1.0,0.22793659583304482,primary,1967,1985,Multiplicative,0.5484757579853394,0.9984767750210156,Electric,0.416215887200809,Elec Power Sector,0.416215887200809
1.0,0.26995223921921485,primary,1968,1985,Multiplicative,0.6092404263997226,0.9953271537867183,Electric,0.44517664123875905,Elec Power Sector,0.44517664123875905
1.0,0.23132830345400412,primary,1969,1985,Multiplicative,0.6557186614530455,0.9998888318930702,Electric,0.3528251310250359,Elec Power Sector,0.3528251310250359
1.0,0.2588772755589393,primary,1970,1985,Multiplicative,0.7027081583215867,1.004331984308435,Electric,0.366810399694684,Elec Power Sector,0.366810399694684
1.0,0.22572160310098963,primary,1971,1985,Multiplicative,0.7282394312415293,1.003036914397128,Electric,0.30901674882437347,Elec Power Sector,0.30901674882437347
1.0,0.23748875199003236,primary,1972,1985,Multiplicative,0.7916344188768086,0.9932963298943546,Electric,0.3020226724822857,Elec Power Sector,0.3020226724822857
1.0,0.23610438153249785,primary,1973,1985,Multiplicative,0.837119232703414,0.994544928763661,Electric,0.2835909186688448,Elec Power Sector,0.2835909186688448
1.0,0.18121409289125753,primary,1974,1985,Multiplicative,0.8073242376636118,0.9996764564149051,Electric,0.2245352413162465,Elec Power Sector,0.2245352413162465
1.0,0.1376756420017996,primary,1975,1985,Multiplicative,0.8029645162602356,0.9961740612200389,Electric,0.17211769734574575,Elec Power Sector,0.17211769734574575
1.0,0.19131999723125898,primary,1976,1985,Multiplicative,0.8683549047656582,0.992896103080287,Electric,0.22190101975901672,Elec Power Sector,0.22190101975901672
1.0,0.3473385477953897,primary,1977,1985,Multiplicative,0.9185390801612755,0.9987934254518177,Electric,0.3785991814955863,Elec Power Sector,0.3785991814955863
1.0,0.24212639302277267,primary,1978,1985,Multiplicative,0.9169506969400014,0.9917151453295733,Electric,0.2662620072412274,Elec Power Sector,0.2662620072412274
1.0,0.35689070395237754,primary,1979,1985,Multiplicative,0.951486465080887,0.9909309720410806,Electric,0.3785203372511335,Elec Power Sector,0.3785203372511335
1.0,0.31148335294524815,primary,1980,1985,Multiplicative,0.9769279080393002,0.9944099732758825,Electric,0.3206319920910027,Elec Power Sector,0.3206319920910027
1.0,0.2661452204609954,primary,1981,1985,Multiplicative,0.9777851915204836,1.0005866130983079,Electric,0.2720323339176882,Elec Power Sector,0.2720323339176882
1.0,0.23222814425140165,primary,1982,1985,Multiplicative,0.915754130822043,1.0006942508770882,Electric,0.2534163087016737,Elec Power Sector,0.2534163087016737
1.0,0.27569737661798294,primary,1983,1985,Multiplicative,0.9346984713388562,1.006978602364593,Electric,0.2929144920061946,Elec Power Sector,0.2929144920061946
1.0,0.6402021180868,primary,1984,1985,Multiplicative,0.9800123418182961,0.9992850433522047,Electric,0.6537266266873396,Elec Power Sector,0.6537266266873396
1.0,1.0,primary,1985,1985,Multiplicative,1.0,1.0,Electric,1.0,Elec Power Sector,1.0
1.0,0.8508340832006644,primary,1986,1985,Multiplicative,0.98688072907107,0.9998739149532812,Electric,0.8622535116118404,Elec Power Sector,0.8622535116118404
1.0,1.0652038485498718,primary,1987,1985,Multiplicative,1.0338106784498007,0.9972996985515235,Electric,1.033156292936503,Elec Power Sector,1.033156292936503
1.0,1.1964421679241364,primary,1988,1985,Multiplicative,1.0826259487925611,0.9882229672864806,Electric,1.1183000279888893,Elec Power Sector,1.1183000279888893
1.0,13.95867654184259,primary,1989,1985,Multiplicative,1.1318658542693931,1.4486326175024948,Electric,8.513164504986921,Elec Power Sector,8.513164504986921
1.0,14.016976880782057,primary,1990,1985,Multiplicative,1.1247193496599035,1.449647006921312,Electric,8.597019801142498,Elec Power Sector,8.597019801142498
1.0,14.08678391144394,primary,1991,1985,Multiplicative,1.1258961586884828,1.447289753007317,Electric,8.644861264771807,Elec Power Sector,8.644861264771807
1.0,14.337108281053967,primary,1992,1985,Multiplicative,1.1415603072372467,1.4484704069941303,Electric,8.670678410054148,Elec Power Sector,8.670678410054148
1.0,14.960816313643711,primary,1993,1985,Multiplicative,1.1914582479230809,1.4482991637737688,Electric,8.669981740232235,Elec Power Sector,8.669981740232235
1.0,15.241789871807102,primary,1994,1985,Multiplicative,1.2128972683394459,1.4489901450846863,Electric,8.672544168012923,Elec Power Sector,8.672544168012923
1.0,15.388781815964643,primary,1995,1985,Multiplicative,1.2256725007180995,1.448455102056385,Electric,8.668116946518829,Elec Power Sector,8.668116946518829
1.0,15.753533035873863,primary,1996,1985,Multiplicative,1.254724072410097,1.4484463252004367,Electric,8.668168232658367,Elec Power Sector,8.668168232658367
1.0,16.326464639052183,primary,1997,1985,Multiplicative,1.3006559081350417,1.4481104659769795,Electric,8.668182405748762,Elec Power Sector,8.668182405748762
1.0,17.129164572904013,primary,1998,1985,Multiplicative,1.365433443166626,1.4476106995640015,Electric,8.665903765192642,Elec Power Sector,8.665903765192642
1.0,17.27573137843854,primary,1999,1985,Multiplicative,1.3773287808697174,1.4471739629605747,Electric,8.66718525971493,Elec Power Sector,8.66718525971493
1.0,18.13210037262989,primary,2000,1985,Multiplicative,1.446562063319324,1.4466576256802535,Electric,8.664535441030594,Elec Power Sector,8.664535441030594
1.0,17.92702064304039,primary,2001,1985,Multiplicative,1.4360958208198111,1.4485918720539503,Electric,8.61744769635096,Elec Power Sector,8.61744769635096
1.0,18.337509285799207,primary,2002,1985,Multiplicative,1.4658424430958352,1.4512539218768867,Electric,8.62004728136528,Elec Power Sector,8.62004728136528
1.0,18.525729019241073,primary,2003,1985,Multiplicative,1.4811812654420473,1.450685358671324,Electric,8.621719097097374,Elec Power Sector,8.621719097097374
