@filter|Measure|Activity,@filter|Measure|BaseYear,@filter|Model,@filter|Measure|Intensity,@filter|Measure|Effect,@filter|Measure|Structure,@timeseries|Year,@filter|EnergyType,@filter|Sector,total_structure,lower_level,@filter|Measure|FloorspaceSquareFeetStructure,@filter|Measure|OccupiedHousingUnitsStructure,@filter|Measure|HouseholdSizeSquareFeetPerHuStructure,@filter|Measure|WeatherStructure,@filter|Measure|ValueAddedStructure,@filter|Measure|GrossOutputStructure,@filter|Measure|HouseholdSizeSquareFeetPerHuIntensity,@filter|Measure|HouseholdSizeSquareFeetPerHuActivity,@filter|Measure|ValueAddedIntensity,@filter|Measure|GrossOutputActivity,@filter|Measure|FloorspaceSquareFeetActivity,@filter|Measure|OccupiedHousingUnitsActivity,@filter|Measure|LowerLevelStructure,@filter|Measure|FloorspaceSquareFeetIntensity,@filter|Measure|OccupiedHousingUnitsIntensity,@filter|Measure|GrossOutputIntensity,@filter|Measure|ValueAddedActivity
,1985,Multiplicative,,1.0,,1999,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2000,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2001,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2002,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2003,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2004,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2005,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2006,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2007,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2008,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2009,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2010,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2011,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2012,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2013,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2014,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1969,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2015,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2016,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2017,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2018,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2019,fuels,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1970,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1971,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1972,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1973,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1974,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1975,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1976,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1977,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1978,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1979,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1980,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1981,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1982,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1983,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1984,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1985,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.004600597246535304,1985,Additive,inf,inf,,1986,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.058119445059481904,1985,Additive,,,,1987,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.08759224529239212,1985,Additive,,,,1988,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.09373492490523727,1985,Additive,,,,1989,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.08652038213793542,1985,Additive,,,,1990,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0614231359693357,1985,Additive,,,,1991,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.08230247320695844,1985,Additive,,,,1992,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.1059711371282985,1985,Additive,,,,1993,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.15296899995594376,1985,Additive,,,,1994,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.17344191266329356,1985,Additive,,,,1995,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.19959334253723163,1985,Additive,,,,1996,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.24668801691775571,1985,Additive,,,,1997,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.27142891864764285,1985,Additive,,,,1998,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.2931253221256714,1985,Additive,,,,1999,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.30992393430499293,1985,Additive,,,,2000,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.2817546692693761,1985,Additive,,,,2001,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.283076143029775,1985,Additive,,,,2002,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.2805907988302546,1985,Additive,,,,2003,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.3201765805924835,1985,Additive,,,,2004,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.354397827622274,1985,Additive,,,,2005,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.36134344549887654,1985,Additive,,,,2006,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.36924046344338346,1985,Additive,,,,2007,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.31609379690403583,1985,Additive,,,,2008,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.2070878425237235,1985,Additive,,,,2009,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.23511858221589596,1985,Additive,,,,2010,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.25814669082608416,1985,Additive,,,,2011,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.27943606073209093,1985,Additive,,,,2012,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.31422045797988113,1985,Additive,,,,2013,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.33145658004574824,1985,Additive,,,,2014,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.33145658004574824,1985,Additive,,,,1969,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.8749484547842519,1985,Additive,,,,2015,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.884309630405259,1985,Additive,,,,2016,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.8946166062025904,1985,Additive,,,,2017,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.9249835681673224,1985,Additive,,,,2018,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.9351334229007751,1985,Additive,,,,2019,fuels,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1970,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1971,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1972,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1973,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1974,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1975,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1976,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1977,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1978,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1979,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1980,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1981,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1982,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1983,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1984,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1985,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1986,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1987,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1988,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1989,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1990,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1991,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1992,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1993,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1994,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1995,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1996,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1997,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1998,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1999,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2000,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2001,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2002,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2003,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2004,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2005,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2006,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2007,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2008,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2009,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2010,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2011,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2012,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2013,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2014,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,1969,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2015,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2016,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2017,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2018,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
,1985,Multiplicative,,1.0,,2019,deliv,Economy_wide,1.0,Industrial,,,,,,,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1970,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1971,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1972,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1973,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1974,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1975,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1976,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1977,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1978,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1979,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1980,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1981,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1982,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1983,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1984,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0,1985,Additive,0.0,0.0,,1985,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.004600597246535304,1985,Additive,inf,inf,,1986,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.058119445059481904,1985,Additive,,,,1987,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.08759224529239212,1985,Additive,,,,1988,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.09373492490523727,1985,Additive,,,,1989,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.08652038213793542,1985,Additive,,,,1990,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.0614231359693357,1985,Additive,,,,1991,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.08230247320695844,1985,Additive,,,,1992,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.1059711371282985,1985,Additive,,,,1993,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.15296899995594376,1985,Additive,,,,1994,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.17344191266329356,1985,Additive,,,,1995,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.19959334253723163,1985,Additive,,,,1996,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.24668801691775571,1985,Additive,,,,1997,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.27142891864764285,1985,Additive,,,,1998,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.2931253221256714,1985,Additive,,,,1999,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.30992393430499293,1985,Additive,,,,2000,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.2817546692693761,1985,Additive,,,,2001,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.283076143029775,1985,Additive,,,,2002,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.2805907988302546,1985,Additive,,,,2003,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.3201765805924835,1985,Additive,,,,2004,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.354397827622274,1985,Additive,,,,2005,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.36134344549887654,1985,Additive,,,,2006,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.36924046344338346,1985,Additive,,,,2007,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.31609379690403583,1985,Additive,,,,2008,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.2070878425237235,1985,Additive,,,,2009,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.23511858221589596,1985,Additive,,,,2010,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.25814669082608416,1985,Additive,,,,2011,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.27943606073209093,1985,Additive,,,,2012,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.31422045797988113,1985,Additive,,,,2013,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.33145658004574824,1985,Additive,,,,2014,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.33145658004574824,1985,Additive,,,,1969,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.8749484547842519,1985,Additive,,,,2015,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.884309630405259,1985,Additive,,,,2016,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.8946166062025904,1985,Additive,,,,2017,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.9249835681673224,1985,Additive,,,,2018,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.9351334229007751,1985,Additive,,,,2019,deliv,Economy_wide,0.0,Industrial,,,,,0.0,0.0,,,,,,,,,,,
0.006391091559368622,1985,Multiplicative,1.0021759832168656e-11,6.40499846733926e-14,1.0,1949,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.02965446480366496,1985,Multiplicative,1.414719174290654e-10,4.195273996107215e-12,1.0,1950,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.10472467806136797,1985,Multiplicative,4.709347320181016e-11,4.931848819851228e-12,1.0,1951,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.03436778187166415,1985,Multiplicative,1.490930893650744e-10,5.123998773871407e-12,1.0,1952,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.03776186829885729,1985,Multiplicative,1.4586933671601332e-10,5.508298681911763e-12,1.0,1953,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.037920555497656425,1985,Multiplicative,1.5285967035214625e-10,5.796523612942028e-12,1.0,1954,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.10954789459414864,1985,Multiplicative,5.992925243652659e-11,6.565123429022741e-12,1.0,1955,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.044546025700949766,1985,Multiplicative,1.6678925011160152e-10,7.42979822211354e-12,1.0,1956,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.045981397402617245,1985,Multiplicative,1.5670735738332575e-10,7.205623275756667e-12,1.0,1957,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.046846123837877736,1985,Multiplicative,1.4561126532737563e-10,6.821323367716311e-12,1.0,1958,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.0512066205556939,1985,Multiplicative,1.43218262902686e-10,7.333723245103455e-12,1.0,1959,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.11668328166324843,1985,Multiplicative,6.340045569790409e-11,7.397773229776847e-12,1.0,1960,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.11780584541679467,1985,Multiplicative,6.388369925530644e-11,7.52587319912363e-12,1.0,1961,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.1767392174060379,1985,Multiplicative,4.348779107213892e-11,7.685998160807115e-12,1.0,1962,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.18513415459025817,1985,Multiplicative,4.411056978617212e-11,8.166373045857561e-12,1.0,1963,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.1940131167930881,1985,Multiplicative,4.4732918406235754e-11,8.678772923244698e-12,1.0,1964,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.1998972723924521,1985,Multiplicative,0.01470400731504819,0.0029392909555167965,1.0,1965,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.5782262191094448,1985,Multiplicative,0.004985437162224321,0.0028827104809206893,1.0,1966,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.5945134382963837,1985,Multiplicative,0.004817442234768565,0.0028640341467864737,1.0,1967,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.6209552743010217,1985,Multiplicative,0.03257076879087104,0.020224990668730486,1.0,1968,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.6459928253444898,1985,Multiplicative,0.031242985072813787,0.020182744199382697,1.0,1969,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.7078660698995383,1985,Multiplicative,1.1037471077336067,0.7813051273143704,1.0,1970,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.7382272075080751,1985,Multiplicative,1.1141475280491167,0.8224940183837242,1.0,1971,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.7800618158575261,1985,Multiplicative,1.130269633502445,0.8816801827185377,1.0,1972,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.8111777056733934,1985,Multiplicative,1.138990687619658,0.923923852766675,1.0,1973,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.7956585601264466,1985,Multiplicative,1.118728071878927,0.890125566844223,1.0,1974,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.7937208768031895,1985,Multiplicative,1.145075663770665,0.9088704598540464,1.0,1975,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.8391953873615303,1985,Multiplicative,1.146836173604283,0.9624196269480615,1.0,1976,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.8745382871358992,1985,Multiplicative,1.1311955017259436,0.9892737764952408,1.0,1977,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.9358535012208549,1985,Multiplicative,1.1019517688659062,1.0312654210696726,1.0,1978,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.9343762184509996,1985,Multiplicative,1.0787591272514867,1.0079668739407448,1.0,1979,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
0.9339472915915055,1985,Multiplicative,1.015549929533829,0.9484701061640639,1.0,1980,deliv,Economy_wide,1.0,Transporation,,,,,,,,,,,,,,,,,
