@filter|Measure|Activity,@filter|Measure|Effect,@filter|Measure|Intensity,@timeseries|Year,@filter|EnergyType,@filter|Measure|BaseYear,@filter|Measure|ValueAddedStructure,@filter|Model,@filter|Measure|GrossOutputStructure,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
1.363490836717093,1.3446466608203378,,1997,elec,1985,0.9419432008322792,Multiplicative,1.0469627700271043,Industry,0.98617946275156,Manufacturing,
1.395488094958494,1.3454257872965816,,1998,elec,1985,0.9331406788638932,Multiplicative,1.0332049764797362,Industry,0.9641255931578538,Manufacturing,
1.4256098997163864,1.3935561596531627,,1999,elec,1985,0.9270446908667064,Multiplicative,1.0544429844648397,Industry,0.9775157705697747,Manufacturing,
1.4479566307927563,1.3494288864007185,,2000,elec,1985,0.9063097586634686,Multiplicative,1.0282951614127136,Industry,0.931953939574769,Manufacturing,
1.3833279145795219,1.297143950714254,,2001,elec,1985,0.9153358122714396,Multiplicative,1.024430687356514,Industry,0.937698095327264,Manufacturing,
1.3894815253832795,1.3793869486065644,,2002,elec,1985,0.9384058411265581,Multiplicative,1.0578951677133233,Industry,0.9927350046817424,Manufacturing,
1.3798478164133694,1.3079055129644843,,2003,elec,1985,0.9321894755418826,Multiplicative,1.0168127524120951,Industry,0.9478621463953291,Manufacturing,
1.4262480876267567,1.3653233405628569,,2004,elec,1985,0.9374898561901548,Multiplicative,1.0211131339281787,Industry,0.9572832050802065,Manufacturing,
1.4779864317667382,1.345112078270051,,2005,elec,1985,0.9233852638640277,Multiplicative,0.9856099650568104,Industry,0.9100977176509981,Manufacturing,
1.4979478182831134,1.3582402377979745,,2006,elec,1985,0.9187607446136962,Multiplicative,0.9869098338800063,Industry,0.9067340138421738,Manufacturing,
1.5271740272881587,1.3958672911672225,,2007,elec,1985,0.9325518143080855,Multiplicative,0.9801276249273767,Industry,0.9140197948794999,Manufacturing,
1.4384556174972023,1.2467327469000393,,2008,elec,1985,0.9186425529089002,Multiplicative,0.9434748799854149,Industry,0.8667161723552198,Manufacturing,
1.271520167257356,1.1479694904496125,,2009,elec,1985,0.9168809178447446,Multiplicative,0.9846778277599175,Industry,0.9028323104978825,Manufacturing,
1.3389772087491858,1.1759966266128803,,2010,elec,1985,0.9196647722226295,Multiplicative,0.9549999306109114,Industry,0.8782797936579109,Manufacturing,
1.3777576035494032,1.1356213313835666,,2011,elec,1985,0.8976048559443865,Multiplicative,0.9182808589422837,Industry,0.8242533581073761,Manufacturing,
1.3988236133070415,1.1266058618313324,,2012,elec,1985,0.8968701890073277,Multiplicative,0.898006464097713,Industry,0.8053952271851179,Manufacturing,
1.4381269851917924,1.1661547256135787,,2013,elec,1985,0.8980257427601772,Multiplicative,0.9029634153189904,Industry,0.8108843917271027,Manufacturing,
1.4458430434578322,1.149017067677688,,2014,elec,1985,0.886166595159969,Multiplicative,0.896788344577455,Industry,0.7947038738933484,Manufacturing,
1.451869472770489,1.126461379610032,,2015,elec,1985,0.8776800381166235,Multiplicative,0.8840005026347661,Industry,0.7758695948475959,Manufacturing,
1.4609414708683561,1.1493484432439092,,2016,elec,1985,0.8762846549777894,Multiplicative,0.8977877761965545,Industry,0.7867176517076745,Manufacturing,
1.4621822468361483,1.0818361515009751,,2017,elec,1985,0.8657743157493865,Multiplicative,0.8545850394525512,Industry,0.739877777781695,Manufacturing,
0.0,0.0,0.0,1970,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1971,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1972,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1973,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1974,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1975,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1976,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1977,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1978,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1979,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1980,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1981,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1982,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1983,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1984,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1985,elec,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.004062707821383963,624.7155417773109,0.20797929890876524,1986,elec,1985,28.475950846634795,Additive,596.027548923946,Industry,16972.451186398503,Manufacturing,
0.0718761351909172,478.7940784348001,4.183119254950176,1987,elec,1985,10.489599720154533,Additive,464.0494833245045,Industry,4867.693330418578,Manufacturing,
0.1127850791886524,316.2057169986384,0.006815948661238913,1988,elec,1985,58.862600545348315,Additive,257.22351542544016,Industry,15140.845039357924,Manufacturing,
0.12602766599355167,248.41765001989603,1.7214892154331214,1989,elec,1985,-3.819113632582109,Additive,250.3892467710514,Industry,-956.2649857952882,Manufacturing,
0.11735439496217646,73.33862975471072,1.2343325563580956,1990,elec,1985,43.43626426698042,Additive,28.550678536409947,Industry,1240.1348179091083,Manufacturing,
0.10012131177488007,271.42515567736643,0.015437691190202552,1991,elec,1985,61.77887843028641,Additive,209.53071824411487,Industry,12944.572769813767,Manufacturing,
0.12710969444910922,346.0274942515942,1.9614163528579565,1992,elec,1985,-106.88289955112408,Additive,450.8218677554112,Industry,-48185.14840675176,Manufacturing,
0.15737059110663834,616.3743563634534,4.407387525340467,1993,elec,1985,-270.62905080067236,Additive,882.4386490476787,Industry,-238813.53398160092,Manufacturing,
0.20984189411659376,61.432430116452224,5.450985639612158,1994,elec,1985,-427.6075863692381,Additive,483.37918895196157,Industry,-206696.60828886818,Manufacturing,
0.23899888003519046,-1049.5249701190367,5.386233194467204,1995,elec,1985,-609.8034926165437,Additive,-445.34670957699535,Industry,271573.9789253373,Manufacturing,
0.25743571328359205,-473.2616620448023,4.580510098086409,1996,elec,1985,-674.6320986103354,Additive,196.53249075416312,Industry,-132587.12668259742,Manufacturing,
0.3100482028680846,-293.9732618118379,-0.6070163068967114,1997,elec,1985,-815.3689553344313,Additive,521.692661626622,Industry,-425372.00051613775,Manufacturing,
0.33324424293563204,-619.3831160015629,-6.717763638741939,1998,elec,1985,-945.9666989299684,Additive,332.9681023242117,Industry,-314976.7366046105,Manufacturing,
0.3545997219557979,-388.4751750108474,-0.1372704546818735,1999,elec,1985,-1053.0043348679649,Additive,664.3118305898436,Industry,-699523.2373151784,Manufacturing,
0.37015334240500625,-1212.3007184049407,-0.18134799183680195,2000,elec,1985,-1443.416461678106,Additive,230.9269379225973,Industry,-333323.743642395,Manufacturing,
0.32449212839539526,-1107.0580096000383,0.7773056836626694,2001,elec,1985,-1275.3422290320098,Additive,167.18242161991344,Industry,-213214.80224370968,Manufacturing,
0.3289306742381763,-192.47198127251647,-1.1236302718151756,2002,elec,1985,-875.3397325707076,Additive,683.6624508957682,Industry,-598436.9069357363,Manufacturing,
0.32197321512672544,-872.6411757674413,0.6017683254731525,2003,elec,1985,-973.2715883235941,Additive,99.70667101555307,Industry,-97041.6700657654,Manufacturing,
0.355047281353114,-742.493592342583,-6.2984014558618435,2004,elec,1985,-894.727998961449,Additive,158.1777607933749,Industry,-141526.07139485906,Manufacturing,
0.39068064235311334,-1418.937811521781,-5.166444380487582,2005,elec,1985,-1097.957559448864,Additive,-316.20448833478224,Industry,347179.1082988343,Manufacturing,
0.40409605023136724,-1466.4052295436463,-3.843962426235634,2006,elec,1985,-1164.1304586660003,Additive,-298.83490450164163,Industry,347882.81444290647,Manufacturing,
0.423418986532662,-1362.7565194893696,-6.585874392867741,2007,elec,1985,-966.1353248568025,Additive,-390.4587392262319,Industry,377235.9808655131,Manufacturing,
0.3635700502121173,-2049.850222981577,-6.714505041929351,2008,elec,1985,-1160.4011653273242,Additive,-883.0981226625358,Industry,1024748.0906359788,Manufacturing,
0.2402131667509939,-1562.4966766505045,-5.8669816352491635,2009,elec,1985,-1183.7357063065795,Additive,-373.13420187542687,Industry,441692.27800415026,Manufacturing,
0.29190604546573273,-1891.4092678106972,-6.942781186583444,2010,elec,1985,-1147.4685932577472,Additive,-737.2897994118323,Industry,846016.8889543818,Manufacturing,
0.32045725258245766,-2682.8406890908354,-7.007413604544948,2011,elec,1985,-1450.1188910348371,Additive,-1226.034841704036,Industry,1777896.2850219286,Manufacturing,
0.3356316071820155,-2963.7631536961544,-4.504640474352007,2012,elec,1985,-1460.1483068387786,Additive,-1499.4458379902055,Industry,2189413.3015378523,Manufacturing,
0.36334156220935154,-2868.5101118667344,5.336333648251911,2013,elec,1985,-1443.9693247978787,Additive,-1430.2404622793165,Industry,2065223.3546160706,Manufacturing,
0.3686925725185691,-3139.3468339570454,3.681633557934765,2014,elec,1985,-1621.5285251693756,Additive,-1521.868634918123,Industry,2467753.403080315,Manufacturing,
0.37285201757566144,-3464.2952272594384,2.8227401401958634,2015,elec,1985,-1751.5434841669535,Additive,-1715.9473352502562,Industry,3005556.3742312333,Manufacturing,
0.3790810709588136,-3280.160330647123,1.4699678401731033,2016,elec,1985,-1772.8018715187777,Additive,-1509.207508039477,Industry,2675525.8947625756,Manufacturing,
0.37993000939737215,-4097.72942565805,1.2032911927431824,2017,elec,1985,-1933.4646904418898,Additive,-2165.847956418301,Industry,4187590.5486005098,Manufacturing,
0.7636462445989157,inf,inf,1970,fuels,1985,1.0832187148554908,Multiplicative,0.9619859732347964,Industry,1.0420412096364047,Manufacturing,
0.7880241687849078,inf,inf,1971,fuels,1985,1.063501708056782,Multiplicative,0.9595398501208907,Industry,1.0204722695521158,Manufacturing,
0.8549170989930538,0.8684764425369966,,1972,fuels,1985,1.0587324401601041,Multiplicative,0.959506274327823,Industry,1.0158604191680263,Manufacturing,
0.9100749735919879,0.8262953877836013,,1973,fuels,1985,1.069220965634409,Multiplicative,0.8491622730840919,Industry,0.9079421056072824,Manufacturing,
0.9180800952725904,0.8969856909890319,,1974,fuels,1985,1.086696920111165,Multiplicative,0.899076212255526,Industry,0.9770233508032922,Manufacturing,
0.849128675918222,0.749737911411081,,1975,fuels,1985,1.0565972117314222,Multiplicative,0.835654014845776,Industry,0.8829497020582153,Manufacturing,
0.9269173961530404,0.8409944713281712,,1976,fuels,1985,1.0605983171635638,Multiplicative,0.855462889071248,Industry,0.9073025005448461,Manufacturing,
0.9917798966360643,0.8825883757591589,,1977,fuels,1985,1.053551276626072,Multiplicative,0.8446703013371143,Industry,0.8899034743018457,Manufacturing,
1.0288632690619068,0.9314176035061995,,1978,fuels,1985,1.0564432615984352,Multiplicative,0.8569206358564629,Industry,0.9052880314752066,Manufacturing,
1.0483136473724222,1.0148105346450882,,1979,fuels,1985,1.0607978334483927,Multiplicative,0.9125593164186536,Industry,0.9680409457500541,Manufacturing,
0.9769482681521573,0.8492511280073927,,1980,fuels,1985,1.051629529908858,Multiplicative,0.8266121650142394,Industry,0.869289762510868,Manufacturing,
0.972401336702134,0.87347784168325,,1981,fuels,1985,1.0463956897396074,Multiplicative,0.8584409037153916,Industry,0.8982688615439591,Manufacturing,
0.9161893618481838,0.8371736818802834,,1982,fuels,1985,1.0154327492804616,Multiplicative,0.8998687212071204,Industry,0.9137561695668394,Manufacturing,
0.9430649920637542,0.9538475032324133,,1983,fuels,1985,1.0254887097362417,Multiplicative,0.9862941118957896,Industry,1.0114334762284658,Manufacturing,
0.998191179187204,1.0103946092354499,,1984,fuels,1985,1.0143173552807945,Multiplicative,0.9979377150519365,Industry,1.0122255438664394,Manufacturing,
1.0,1.0,,1985,fuels,1985,1.0,Multiplicative,1.0,Industry,1.0,Manufacturing,
1.0040709718064005,1.058269186052042,,1986,fuels,1985,1.0025621368944206,Multiplicative,1.0512849335038075,Industry,1.0539784694184862,Manufacturing,
1.074522240328396,1.115679932997397,,1987,fuels,1985,1.0002230481812344,Multiplicative,1.0380717087529527,Industry,1.038303248759581,Manufacturing,
1.119391326601728,1.1482874570879473,,1988,fuels,1985,1.004589195967724,Multiplicative,1.0211279889699847,Industry,1.0258141454194958,Manufacturing,
1.1343135497602765,1.1573171184504243,,1989,fuels,1985,0.9997843789495338,Multiplicative,1.0204997678516339,Industry,1.0202797266196892,Manufacturing,
1.1245178825539774,1.1326057838096153,,1990,fuels,1985,1.003501546330986,Multiplicative,1.0036779031450702,Industry,1.0071923278243196,Manufacturing,
1.1053049964537438,1.1310125133431093,,1991,fuels,1985,1.0050376882045433,Multiplicative,1.0181292836463767,Industry,1.0232583015293022,Manufacturing,
1.135541573557175,1.1683367206137731,,1992,fuels,1985,0.9916752159433897,Multiplicative,1.0375177331764238,Industry,1.0288806220928262,Manufacturing,
1.17042928422245,1.2281365680400471,,1993,fuels,1985,0.9796616984909615,Multiplicative,1.07108849531398,Industry,1.049304374553422,Manufacturing,
1.2334830236158376,1.2433573947426464,,1994,fuels,1985,0.9686550155468314,Multiplicative,1.040623606007216,Industry,1.0080052752553197,Manufacturing,
1.2699771142533631,1.1812946033519875,,1995,fuels,1985,0.9560037248316836,Multiplicative,0.9729773731443777,Industry,0.930169992902972,Manufacturing,
1.2936086464549597,1.2543993992842493,,1996,fuels,1985,0.9515651535272176,Multiplicative,1.0190474296950107,Industry,0.9696900238892494,Manufacturing,
1.363490836717093,1.3434816276707118,,1997,fuels,1985,0.9417384044080224,Multiplicative,1.046283139043607,Industry,0.9853250139219434,Manufacturing,
1.395488094958494,1.3647550252518514,,1998,fuels,1985,0.9323361982704331,Multiplicative,1.0489529776210762,Industry,0.9779768313196849,Manufacturing,
1.4256098997163864,1.3809020686950308,,1999,fuels,1985,0.92580337552697,Multiplicative,1.0462691445985688,Industry,0.9686395057790704,Manufacturing,
1.4479566307927563,1.3238421229008333,,2000,fuels,1985,0.9028075258510362,Multiplicative,1.0127108684287698,Industry,0.9142829935286318,Manufacturing,
1.3833279145795219,1.3110633474850757,,2001,fuels,1985,0.9129892740957436,Multiplicative,1.0380848671137533,Industry,0.9477603492759621,Manufacturing,
1.3894815253832795,1.3383483573526693,,2002,fuels,1985,0.930467355610173,Multiplicative,1.0351785216140172,Industry,0.963199821590643,Manufacturing,
1.3798478164133694,1.3130458603069177,,2003,fuels,1985,0.9169496966645269,Multiplicative,1.0377749728844294,Industry,0.9515874465924151,Manufacturing,
1.4262480876267567,1.3878146773673667,,2004,fuels,1985,0.9281760931796316,Multiplicative,1.048349332281982,Industry,0.9730527875249654,Manufacturing,
1.4779864317667382,1.3857393780992247,,2005,fuels,1985,0.9203038649754044,Multiplicative,1.018778720725778,Industry,0.9375859942386315,Manufacturing,
1.4979478182831134,1.324714094296748,,2006,fuels,1985,0.9099323965702001,Multiplicative,0.9718882791714882,Industry,0.884352631065,Manufacturing,
1.5271740272881587,1.3326697816487618,,2007,fuels,1985,0.9136368221662804,Multiplicative,0.9551254696486944,Industry,0.8726377988599092,Manufacturing,
1.4384556174972023,1.2425841004229405,,2008,fuels,1985,0.9113311607502288,Multiplicative,0.9478794448182968,Industry,0.8638320746975409,Manufacturing,
1.271520167257356,1.148249448808642,,2009,fuels,1985,0.9198540619341008,Multiplicative,0.9817345206967202,Industry,0.9030524866038057,Manufacturing,
1.3389772087491858,1.116195841693648,,2010,fuels,1985,0.9123006048336222,Multiplicative,0.9137539191357009,Industry,0.8336182530965927,Manufacturing,
1.3777576035494032,1.0761192970525792,,2011,fuels,1985,0.8994902527389973,Multiplicative,0.8683426673601653,Industry,0.7810657653278501,Manufacturing,
1.3988236133070415,1.0699242551870116,,2012,fuels,1985,0.8984001440866475,Multiplicative,0.8513737687750804,Industry,0.7648743165391243,Manufacturing,
1.4381269851917924,1.123530705129425,,2013,fuels,1985,0.8998995462237862,Multiplicative,0.8681478168961883,Industry,0.7812458264800505,Manufacturing,
1.4458430434578322,1.1263954143307324,,2014,fuels,1985,0.8866877951195726,Multiplicative,0.8786157686631857,Industry,0.7790578786732486,Manufacturing,
0.0,0.0,0.0,1970,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1971,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1972,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1973,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1974,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1975,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1976,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1977,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1978,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1979,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1980,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1981,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1982,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1983,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1984,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.0,0.0,0.0,1985,fuels,1985,0.0,Additive,0.0,Industry,0.0,Manufacturing,
0.004062707821383963,614.5925752430887,0.7628773867425243,1986,fuels,1985,29.869953844121635,Additive,583.9556813044032,Industry,17442.729247575127,Manufacturing,
0.0718761351909172,432.98930469911943,2.154014702386762,1987,fuels,1985,1.345548129759873,Additive,429.41786573178194,Industry,577.8024061208755,Manufacturing,
0.1127850791886524,278.7349077974055,2.363137710689206,1988,fuels,1985,56.949213892954745,Additive,219.30977111457295,Industry,12489.519064018763,Manufacturing,
0.12602766599355167,212.26050276913264,6.027612063770973,1989,fuels,1985,-5.224023223790297,Additive,211.33088626315845,Industry,-1103.9974577429257,Manufacturing,
0.11735439496217646,47.23986547719781,6.534533109410893,1990,fuels,1985,42.34828408032388,Additive,-1.760306107499133,Industry,-74.54594310870243,Manufacturing,
0.10012131177488007,248.00958596661184,6.7912636080814615,1991,fuels,1985,61.72549145030625,Additive,179.39270959644924,Industry,11073.1031624429,Manufacturing,
0.12710969444910922,321.41888531790687,10.04260892099816,1992,fuels,1985,-109.58651926340418,Additive,420.8356859658637,Industry,-46117.91800682604,Manufacturing,
0.15737059110663834,581.5675047463342,10.672891982002875,1993,fuels,1985,-270.48612061695115,Additive,841.2233627901758,Industry,-227539.24397346075,Manufacturing,
0.20984189411659376,35.66973833209033,10.96206366541179,1994,fuels,1985,-424.18916347142243,Additive,448.6869962439843,Industry,-190328.16159724098,Manufacturing,
0.23899888003519046,-1082.2667351759928,10.970506612616285,1995,fuels,1985,-607.0857760339015,Additive,-486.39046463474295,Industry,295280.7326782729,Manufacturing,
0.25743571328359205,-494.47295716112524,11.002155142091636,1996,fuels,1985,-672.8192765791232,Additive,167.08672856262257,Industry,-112419.17183747604,Manufacturing,
0.3100482028680846,-266.77505426029745,9.291926236694788,1997,fuels,1985,-821.6586124413086,Additive,545.2815837414481,Industry,-448035.3094867975,Manufacturing,
0.33324424293563204,-375.88034665441035,9.092142153271666,1998,fuels,1985,-967.6735509200846,Additive,582.3678178694669,Industry,-563541.9342593281,Manufacturing,
0.3545997219557979,-511.3218058560692,12.78672439905043,1999,fuels,1985,-1069.6633754569868,Additive,545.2002454799114,Industry,-583180.7348800198,Manufacturing,
0.37015334240500625,-1331.085550526268,12.994135470759886,2000,fuels,1985,-1426.7882140551535,Additive,82.33837471572059,Industry,-117479.42260884699,Manufacturing,
0.32449212839539526,-831.2434666129282,13.338768460578297,2001,fuels,1985,-1271.0088910065701,Additive,426.10216380466824,Industry,-541579.6386728713,Manufacturing,
0.3289306742381763,-614.5728354494091,10.494820796336061,2002,fuels,1985,-1013.4000877374563,Additive,388.0035008174729,Industry,-393202.78177086724,Manufacturing,
0.32197321512672544,-777.3882278758344,9.684191323960603,2003,fuels,1985,-1208.8248673403818,Additive,421.43047492546003,Industry,-509435.63794496335,Manufacturing,
0.355047281353114,-485.5345949144737,7.1226203733702125,2004,fuels,1985,-1048.231486575609,Additive,555.2192240064121,Industry,-581998.2725555975,Manufacturing,
0.39068064235311334,-968.6256454780969,8.177166933859873,2005,fuels,1985,-1159.3043819219092,Additive,182.11088886759939,Industry,-211121.95145990181,Manufacturing,
0.40409605023136724,-1721.3764913177615,8.42130007174905,2006,fuels,1985,-1305.3102013768153,Additive,-424.8916860629268,Industry,554615.4522981335,Manufacturing,
0.423418986532662,-1887.1918255542084,11.66883281738684,2007,fuels,1985,-1253.818858864328,Additive,-645.4652184938002,Industry,809296.4636885107,Manufacturing,
0.3635700502121173,-2017.4387805153137,7.5246170883837955,2008,fuels,1985,-1285.2278270632664,Additive,-740.0991405906435,Industry,951196.0102727037,Manufacturing,
0.2402131667509939,-1475.1253311634055,9.626110571156815,2009,fuels,1985,-1171.9580173557295,Additive,-313.0336375455841,Industry,366862.28122357477,Manufacturing,
0.29190604546573273,-2427.7373004392166,10.434178003834393,2010,fuels,1985,-1270.225157724768,Additive,-1168.2382267637488,Industry,1483925.585851086,Manufacturing,
0.32045725258245766,-3199.7860034441137,10.49163832254809,2011,fuels,1985,-1437.9094072613707,Additive,-1772.6886917578736,Industry,2548965.7460244987,Manufacturing,
0.3356316071820155,-3450.6563065396003,10.654230494482132,2012,fuels,1985,-1452.4433582635836,Additive,-2009.202810377681,Industry,2918253.2773375893,Manufacturing,
0.36334156220935154,-3195.0357283810595,9.760292081714239,2013,fuels,1985,-1432.2467346718681,Additive,-1772.912627353115,Industry,2539248.321385022,Manufacturing,
0.3686925725185691,-3236.3981751770166,2.7077662964725038,2014,fuels,1985,-1613.2374112444359,Additive,-1626.237222801572,Industry,2623506.727381749,Manufacturing,
0.7636462445989157,inf,inf,1970,deliv,1985,1.0812605818358412,Multiplicative,0.9458055842836142,Industry,1.0226622963660883,Manufacturing,
0.7880241687849078,inf,inf,1971,deliv,1985,1.0622560108652732,Multiplicative,0.9438313068360561,Industry,1.0025904789294267,Manufacturing,
0.8549170989930538,0.8522794400270735,,1972,deliv,1985,1.0567325407214707,Multiplicative,0.9433936035726452,Industry,0.9969147196037054,Manufacturing,
0.9100749735919879,0.8081397184917121,,1973,deliv,1985,1.0655217640209111,Multiplicative,0.8333874485514366,Industry,0.887992464293413,Manufacturing,
0.9180800952725904,0.8758452405118259,,1974,deliv,1985,1.082878251181011,Multiplicative,0.8809822763452821,Industry,0.9539965467302454,Manufacturing,
0.849128675918222,0.7348150021388966,,1975,deliv,1985,1.0552901466584448,Multiplicative,0.8200354430281442,Industry,0.8653753229382931,Manufacturing,
0.9269173961530404,0.8256918003179555,,1976,deliv,1985,1.0595013000333784,Multiplicative,0.8407665886618183,Industry,0.8907932937118251,Manufacturing,
