Year,NAICS, Electricity, Coal, Distillate, Residual, Gas,Gasoline,Other , Total Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Year,NAICS, Electricity, Coal, Distillate, Residual, Gas,Gasoline,Other , Total Fuel
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,213111,1.952861612,0,5.796618213,1.316902672,0.144684313,1.363584864,0.909805846,20.41811794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,213112,1.996408968,0,4.208619199,18.04152069,2.414079116,4.361789083,1.811126653,38.40445901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,213113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,213114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,213115,0.575249552,0.780654874,0.534936361,1.1360609,0.02056,0.406949694,0.095337509,5.003446447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,0.10101226,,,,,,,0.807356635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,0.21024744,0,1.672726896,0.244836874,0.4112,0.097046186,0.027361865,5.074251798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,211111,73.40070459,0,36.45890077,3.745922494,136.8435802,8.777191356,5.558610523,203.2994958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,211112,7.8428232,0,0.322230268,0.067121384,56.99666276,0.280188746,0.286045551,58.3470739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212111,13.89019741,2.347201324,48.17528852,13.99111977,2.442165967,2.255738942,0.112521893,70.64287762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212112,24.96653206,2.647655294,6.614047923,1.827477295,0.894587535,0.516620765,0.037007415,12.61987969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212113,0.203054944,0,0.230523773,0.094966586,0,0.03386784,0.00822387,0.406222136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212210,24.50650234,0,4.854555514,0,29.73505561,0.118552557,0.241878531,39.02391673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212221,14.41635852,0,10.98020462,0.480969207,0,0.825293423,0.454780014,15.43916582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212222,0.43856142,0,0.277085615,0,0.093831771,0,0.08613342,0.461752068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212231,4.780563436,2.311106176,2.826497729,0,0,0.206365135,0.036083439,5.380052479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212234,17.63880144,0,17.28814294,0,2.061949818,0.827909528,0.056744703,20.23474699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212291,0.552310676,0,0.094930529,0,0.112571354,0.087664345,0.007304732,0.312489191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212299,5.768050828,0,3.2897222,0.746914105,1.411987306,0.745731978,0.026219633,6.220575221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212311,0.30914426,0,0.450446366,0.116429996,0.017936458,0.132941572,0,0.741497182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212312,15.95438234,2.753398824,19.50011376,3.29609289,4.400946794,3.167177192,0.176619703,34.09657042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212313,3.320241084,0,5.844338795,0.894619174,0.132247917,1.373786826,0.259632415,9.087079819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212319,3.021285056,0,2.708859256,1.145826506,3.540135331,0.522227626,0.225914548,10.49650064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212321,7.664082168,2.159099853,8.919038721,2.464326258,3.095657028,1.929046789,0.092881356,21.44562239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212322,2.820348964,0,1.217832585,0.587605929,5.774523575,0.125942627,0,7.96749531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212324,2.887374292,0,0.361200086,0,11.52952865,0.054449904,0.048375706,13.59770202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212325,1.588842156,2.529206012,0.674125288,0.870293466,3.475003575,0.080080889,0.032943856,8.878062894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212391,3.472644888,19.82691176,0,0,22.70875995,0.047208066,0,46.88381396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212392,,,,,,,,1.612031727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212393,0.91540548,0,0.524810736,0,0.57651763,0,0,1.376660457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,212399,1.830715424,0,1.144146959,0.266897471,3.17225904,0.28254055,0,5.150919179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,213111,2.53032214,0,9.904941204,2.71042271,1.120169447,4.550051745,0.458940325,22.94992213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,213112,5.363933548,0.708176618,17.91892964,5.546951416,18.51657525,15.71870707,0.743341102,63.26730106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,213113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,213114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,213115,1.306140896,0.908479265,1.179779844,2.343968293,0.011210286,0.484059643,0,5.179046138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,0.490826436,0,1.24157962,0.361933295,0.301038021,0.324140276,0.022107698,2.67023573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,0.1076486,0,0.613567999,0.461105768,0.738632464,0.174185242,0.048375706,2.93987298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,211111,116.297573,0,37.29781517,2.881439732,178.3436421,9.281808402,10.4651734,238.2698788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,211112,10.74197913,0,0.610747667,0.081247478,42.92891239,0.352424771,0.363255939,45.78801268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212111,13.27945623,0,50.47909626,15.62854017,1.769070791,2.048297026,13.88567535,83.81067959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212112,27.39859202,0.93784997,7.2623587,3.515929696,1.529521071,0.835620123,0.163730784,14.26132035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212113,0.331506508,0,0.363355338,0.105398389,0,0.03159525,0.041225015,0.550817895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212210,23.884,0,4.146706418,0,33.52690829,0.158379008,0.252963746,38.76707864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212221,24.41159074,5.408184403,11.69655877,0,18.39669588,0.910355732,93.55284676,129.9646415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212222,1.097927008,0,0.857837472,0,0.240838144,0.025014286,0.08916972,1.213382723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212231,3.03504224,0,0,0,0,0,4.609631854,3.415640592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212234,17.90178134,0,14.66807949,6.114902587,0,0.897339009,0.960756306,22.64107739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212291,0.5,0,0.061562878,0,0,0.049999872,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212299,3.888021768,0,1.621768541,0.510713734,3.528824805,0.733245356,0,6.416196315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212311,0.210892308,0,0.347063303,0.10428161,0.026494845,0.067052927,0.018782558,0.587539265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212312,10.05558026,0,11.56089678,3.353835607,4.936982925,1.769335524,5.141108683,26.76215952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212313,1.861235764,0,1.907488017,0,0,0.289266047,2.10244493,4.299198994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212319,1.439945888,0,1.778554753,0.624822093,3.86926293,0.409991232,0.908139847,7.590770855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212321,3.93209116,1.108710781,5.818039342,0.871852087,2.460630068,1.522538657,1.025072338,14.21606565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212322,2.638264172,0,0.86355658,0.281596721,4.763447638,0.211555879,2.12805751,8.248214327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212324,2.570986356,0,0,0,15.36992474,0.240349579,0.881705135,16.49197946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212325,1.261491464,1.226603756,0.589932577,0.776771659,7.219605842,0.051818637,0.017201535,10.55281274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212391,4.9766579,0,0.489353572,0,69.28349921,0.11498025,3.925681127,74.00439897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212392,0,0,1.87789632,0,0,0,0.510417598,2.388313918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212393,0,0,0.341832672,0,0.556688495,0.124446342,0.038576971,1.074347626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,212399,0,0.190333919,0.809375913,0.274783103,4.337730933,0.163851721,0.027826012,6.099328193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,213111,0.946359144,0,11.546268,4.872272723,0,7.613248987,0,24.03178971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,213112,4.505092204,0.432491429,24.27577815,18.70249841,42.37107545,24.72168767,0,110.7539126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,213113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,213114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,213115,0.538109932,0.362765142,2.30371383,0.657880244,0.076553544,0.797585506,0,4.319338984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,0.359942116,0,0.610174783,0.208210965,0.277930928,0.326925233,0,1.423241909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,0.116922416,0,0.872949888,0.146232611,0,0.38894842,0,1.408130919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,211111,116.297573,0,37.29781517,2.881439732,178.3436421,9.281808402,10.4651734,238.2698788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,211112,10.74197913,0,0.610747667,0.081247478,42.92891239,0.352424771,0.363255939,45.78801268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212111,13.27945623,0,50.47909626,15.62854017,1.769070791,2.048297026,13.88567535,83.81067959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212112,27.39859202,0.93784997,7.2623587,3.515929696,1.529521071,0.835620123,0.163730784,14.26132035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212113,0.331506508,0,0.363355338,0.105398389,0,0.03159525,0.041225015,0.550817895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212210,23.884,0,4.146706418,0,33.52690829,0.158379008,0.252963746,38.76707864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212221,24.41159074,5.408184403,11.69655877,0,18.39669588,0.910355732,93.55284676,129.9646415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212222,1.097927008,0,0.857837472,0,0.240838144,0.025014286,0.08916972,1.213382723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212231,3.03504224,0,0,0,0,0,4.609631854,3.415640592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212234,17.90178134,0,14.66807949,6.114902587,0,0.897339009,0.960756306,22.64107739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212291,0.5,0,0.061562878,0,0,0.049999872,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212299,3.888021768,0,1.621768541,0.510713734,3.528824805,0.733245356,0,6.416196315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212311,0.210892308,0,0.347063303,0.10428161,0.026494845,0.067052927,0.018782558,0.587539265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212312,10.05558026,0,11.56089678,3.353835607,4.936982925,1.769335524,5.141108683,26.76215952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212313,1.861235764,0,1.907488017,0,0,0.289266047,2.10244493,4.299198994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212319,1.439945888,0,1.778554753,0.624822093,3.86926293,0.409991232,0.908139847,7.590770855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212321,3.93209116,1.108710781,5.818039342,0.871852087,2.460630068,1.522538657,1.025072338,14.21606565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212322,2.638264172,0,0.86355658,0.281596721,4.763447638,0.211555879,2.12805751,8.248214327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212324,2.570986356,0,0,0,15.36992474,0.240349579,0.881705135,16.49197946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212325,1.261491464,1.226603756,0.589932577,0.776771659,7.219605842,0.051818637,0.017201535,10.55281274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212391,4.9766579,0,0.489353572,0,69.28349921,0.11498025,3.925681127,74.00439897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212392,0,0,1.87789632,0,0,0,0.510417598,2.388313918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212393,0,0,0.341832672,0,0.556688495,0.124446342,0.038576971,1.074347626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,212399,0,0.190333919,0.809375913,0.274783103,4.337730933,0.163851721,0.027826012,6.099328193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,213111,0.946359144,0,11.546268,4.872272723,0,7.613248987,0,24.03178971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,213112,4.505092204,0.432491429,24.27577815,18.70249841,42.37107545,24.72168767,0,110.7539126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,213113,0.538109932,0.362765142,2.30371383,0.657880244,0.076553544,0.797585506,0,4.319338984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,213114,0.359942116,0,0.610174783,0.208210965,0.277930928,0.326925233,0,1.423241909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,213115,0.116922416,0,0.872949888,0.146232611,0,0.38894842,0,1.408130919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
