Year,NAICS,Residual,Distillate,Nat. Gas,LPG,Coal ,Coke,Other
2014,322,14.9,20.44,5.36,19.97,3.99,7,3.316151203
2014,323,18.76,21,6.77,19.92,5,0,3.316151203
2014,324,18.76,16.34,5.1,18.49,4.48,0,11.46613995
2014,325,13.9,21.41,4.82,12.04,2.76,6.4,5.740310078
2014,326,12,22.64,6.79,22.05,7.09,0,7
2014,327,11.01,18.9,5.36,22.63,3.48,2.73,1.936842105
2014,331,15.64,22.24,5.11,18.48,4.82,9.91,2.678832117
2014,332,18,26.55,6.3,20.14,5,10,8
2014,333,15,35.5,6.98,22.19,3.5,0,15
2014,334,23.1,24.52,6.65,23.38,5,0,18
2014,335,26,28.16,6.18,14.34,5,0,6.8
2014,336,15.5,17.96,6.45,24.24,5.44,0,6.8
2014,337,15.5,29.93,7.74,22.97,3.8,0,3
2014,339,18.71,30.56,7.44,24.95,5,0,8
2015,311,12.00350999,11.39025439,4.073426245,13.67123968,2.364263098,16.92578696,6.429399968
2015,312,5.430443736,15.33689035,4.311364751,13.75632403,4.158409288,0,6.076239155
2015,313,7.763788726,14.52346451,4.588858821,10.54092781,4.040929769,0,1.366133899
2015,314,7.040973756,19.99032687,4.789398769,10.61992186,5.282240693,0,6.227759239
2015,315,10.54752627,24.48,5.077509317,14.50235148,5.286930367,0,4.649497611
2015,316,11.04795401,14.16971179,4.691769718,20.09279281,4.669206302,0,4.824748805
2015,321,13.33365997,15.13509291,4.346666606,17.2134514,4.271491034,0,4.731394014
2015,322,8.075269224,13.79295912,4.198780709,13.19687436,3.710085175,6.415,3.042113323
2015,323,13.94563286,11.68149107,4.806586851,17.8933013,4.679296177,0,3.041267012
2015,324,14.29845988,8.731414905,3.672218336,10.67335567,4.182452023,0,10.90393988
2015,325,7.68320372,13.48046836,3.433566407,6.285635617,2.536520185,5.641032826,5.263064338
2015,326,7.072023739,12.77902884,5.465485598,21.28444514,6.643593124,0,6.449047839
2015,327,7.56315749,9.967402846,4.04075415,20.72245434,3.23436823,2.229978054,1.789402758
2015,331,11.40377373,17.61862858,4.264228647,15.82656483,4.51611813,8.714270721,2.412074589
2015,332,12.9774961,15.46420425,4.61831788,18.56097324,4.651361753,8.830596566,7.195849971
2015,333,10.36464959,26.54282979,5.100939142,20.02085889,3.266662486,0,14.74760764
2015,334,17.23420137,14.76038079,5.478208768,14.14811805,4.686723471,0,16.86361993
2015,335,24.46950785,24.81187448,4.753442404,7.469394571,4.675770204,0,6.488997023
2015,336,11.32232019,8.848298164,4.650046122,22.26838183,5.090750048,0,6.278442094
2015,337,12.6738607,23.37050965,5.436617015,18.95263218,3.61586704,0,2.720196441
2015,339,9.534667681,25.37336946,5.245554015,23.14716078,4.690593903,0,7.544475647
2015,311,7.632738288,10.56184334,3.521349288,11.38820243,2.219569124,15.21878029,6.302231114
2016,312,3.965580438,9.863341716,3.455106471,12.65331597,3.916805718,0,5.768742358
2016,313,4.682641996,12.31637822,4.101544952,10.75562113,5,0,1.148056026
2016,314,4.392459497,13.56707969,4.299734221,10.40255758,5.023406683,0,5.881150717
2016,315,7.464027001,22.37,4.530223753,12.31980848,5.031799828,0,4.395159903
2016,316,8.117913364,12.09606475,4.170391285,11.39020959,4.386218811,0,4.697579951
2016,321,8.421281837,10.93008201,3.878686793,13.46603721,4.033112582,0,4.484832762
2016,322,5.848968159,10.81303061,3.54471362,11.78543871,3.489034317,5.635,2.843261138
2016,323,8.987096574,9.560449669,4.318708432,11.21766778,4.426033933,0,2.841800711
2016,324,9.703317277,8.039586354,3.317436225,10.88210878,3.966274035,0,10.45996623
2016,325,5.353487447,10.86940217,3.045688512,6.439313004,2.374088839,4.635509927,4.916490899
2016,326,4.937504759,10.53451437,4.739442906,13.60726939,6.261700836,0,5.993310334
2016,327,5.56320014,7.93420112,3.41265491,14.60052906,3.040390961,1.569715459,1.682415226
2016,331,7.242080658,11.87102398,3.460407718,11.45478288,4.295610023,7.616213035,2.218505301
2016,332,9.119148579,12.94090015,3.99449195,11.39715504,4.398110746,7.824565707,6.560806599
2016,333,6.803717904,22.25526446,4.458817758,13.50926117,3.097344015,0,14.55058504
2016,334,11.16560233,12.53893564,4.548631614,14.39466682,4.459398246,0,15.89146916
2016,335,14.33360702,16.9056538,3.989703126,6.534801023,4.434821009,0,6.263321574
2016,336,7.019538307,7.40320488,4.202784855,16.01438929,4.814944715,0,5.899714081
2016,337,7.163460424,16.90223725,4.864261243,14.18608688,3.474273484,0,2.480830009
2016,339,6.541574944,17.9879143,4.700267437,15.09621671,4.446253565,0,7.184744612
2017,311,8.184059343,13.48953622,3.989326176,14.08411841,2.580930768,15.30631875,6.676309644
2017,312,5.947604114,9.892346139,3.779837908,16.03029253,4.252955885,0,6.67327162
2017,313,7.024885928,14.48162401,4.767144382,14.33384318,5,0,1.789551544
2017,314,7.064104885,13.1327541,4.968544335,13.79069283,5.277402324,0,6.221280137
2017,315,10.57445639,24.44,5.277735742,15.46810352,5.282161211,0,5.143316962
2017,316,11.07354388,14.13040095,4.882517926,11.62512481,4.18087245,0,5.071658481
2017,321,8.671371169,11.80609675,4.517878733,15.44571472,4.734324068,0,4.305918649
2017,322,8.094712901,11.96167557,3.921852082,14.92193636,3.705953095,6.35,3.428202583
2017,323,9.231773623,11.64128176,4.985078955,12.63433555,4.674561904,0,3.428548631
2017,324,9.930063264,10.73859079,3.802016669,14.36132733,4.595754015,0,10.89564081
2017,325,7.279889536,12.45561731,3.514221858,9.000602789,2.845468276,5.547114251,5.929540731
2017,326,7.090665826,12.7364788,5.170544773,14.53660262,5.984585438,0,5.982146152
2017,327,7.580624367,10.66388648,3.846455698,15.92157995,3.23074226,2.164831171,1.997128597
2017,331,7.536999221,11.82858315,3.719891898,12.9755343,4.944254293,7.84175381,2.787906633
2017,332,9.894144157,15.4163691,4.555681602,12.65097612,5.136644321,7.876156943,7.183979195
2017,333,7.518973866,23.74088108,5.088424385,14.97707884,3.595409403,0,14.7948453
2017,334,11.45298291,14.71826809,4.916687304,18.50381309,5.128095676,0,15.18604003
2017,335,11.02716644,16.01868543,4.45486483,9.678425672,5.00645508,0,6.927166043
2017,336,7.23185789,9.937856746,4.813678293,17.37418817,5.085594471,0,7.00734946
2017,337,6.27926813,17.22862468,5.646015468,16.3468999,3.697977799,0,2.307136728
2017,339,9.560808229,17.72638765,5.445049104,16.51794676,4.686026542,0,7.537751197
2018,311,10.77121676,16.28802899,4.168330466,16.64377234,2.811134207,,6.86910523
2018,312,8.118391949,12.18379146,4.063015015,18.48211411,4.682407903,,7.139455149
2018,313,9.983929757,17.21171653,4.921658536,16.33764752,5,,2.120170638
2018,314,9.990192691,15.42897943,5.123803826,15.86870203,5.755379725,,6.86134687
2018,315,13.98111715,27.05,5.451265311,18.24958816,5.753299577,,5.528908134
2018,316,14.31066302,16.69543355,5.047833039,15.50014378,4.78491709,,5.264454067
2018,321,11.36437058,14.28248147,4.666262576,18.21471099,5.095720055,,4.832210473
2018,322,10.5543381,14.15928328,4.136376781,17.36535056,4.114158008,,3.729674385
2018,323,11.94556659,14.26493961,5.139772113,16.33109264,5.142250178,,3.730951469
2018,324,12.44497216,13.78081378,3.914508557,16.30968971,4.924576642,,11.71550745
2018,325,9.607576414,14.86742085,3.638054424,10.43492507,3.09280778,,6.456050658
2018,326,9.448889851,15.51286874,5.40850414,18.37801745,6.799745105,,6.901041582
2018,327,9.790184234,13.67888956,4.051472839,19.3245321,3.588951559,,2.159328092
2018,331,9.866726787,14.17362227,3.986354391,15.74384763,5.278557766,,3.081369247
2018,332,12.34552524,18.53761257,4.757501737,16.46199879,5.521671863,,8.356685896
2018,333,9.781393309,26.76271436,5.295445057,18.63335103,3.852106328,,15.15009067
2018,334,14.76729495,17.46612204,5.223897465,20.804935,5.472734308,,17.26112276
2018,335,14.36248423,18.549534,4.705017746,11.92122992,5.39487667,,7.269303517
2018,336,9.586758594,13.00328736,4.955492841,20.85655528,5.594912063,,7.582607643
2018,337,8.623278052,20.18148652,5.827494127,19.65967574,3.945158268,,2.818071009
2018,339,12.86758754,20.56607667,5.617944849,20.80831033,5.1372391,,8.202050708
