,@filter|EnergyType,@filter|Measure|Activity,@filter|Measure|BaseYear,@filter|Measure|Effect,@filter|Measure|Intensity,@filter|Measure|LowerLevelStructure,@filter|Measure|Structure,@filter|Model,@filter|Sector,@timeseries|Year
22,deliv,0.7755239431777865,1985,0.9320675805161177,1.211922542727563,0.9983165048098517,0.9933655096529185,Multiplicative,Transportation,1971
23,deliv,0.8068432448163982,1985,0.965323369796519,1.1950819546963265,0.9986741364651377,1.0024487104883715,Multiplicative,Transportation,1972
24,deliv,0.8433339005338767,1985,1.0060625718056948,1.1821133159972594,0.998638334916407,1.0105506621215004,Multiplicative,Transportation,1973
25,deliv,0.8357316426361607,1985,0.973301908939957,1.1625116281100565,0.9988035954281901,1.0030055281166927,Multiplicative,Transportation,1974
26,deliv,0.7735377158061446,1985,0.8986698220355126,1.1495049582034589,1.0002249963799712,1.010439026519668,Multiplicative,Transportation,1975
27,deliv,0.8226918198757383,1985,0.9459248853071341,1.1104065115600128,0.999463316650922,1.0360259014009874,Multiplicative,Transportation,1976
28,deliv,0.8567671438622352,1985,0.9821290236339254,1.0864085073928669,0.9993880888326676,1.0557921173273945,Multiplicative,Transportation,1977
29,deliv,0.9696812545496296,1985,1.0379520713730097,1.0645194800093216,0.999470819286236,1.0060615881436255,Multiplicative,Transportation,1978
30,deliv,0.9951546979065193,1985,1.0528964381283556,1.0608159886804083,0.9990493245710008,0.9983160919380313,Multiplicative,Transportation,1979
31,deliv,1.0049316076500703,1985,1.0025204156975693,1.0590016622525986,0.9995295518972686,0.9424632807903152,Multiplicative,Transportation,1980
32,deliv,0.9911409852282512,1985,0.9768274725328547,1.064084214703109,1.000095474379029,0.926115104484951,Multiplicative,Transportation,1981
33,deliv,0.9291841625359801,1985,0.9371268510761701,1.0515901186767684,1.0005572136887488,0.9585354049258207,Multiplicative,Transportation,1982
34,deliv,0.9717055822821674,1985,0.9658247195003093,1.0175506727453107,0.9999248037579971,0.976877780993725,Multiplicative,Transportation,1983
35,deliv,1.0130146672595788,1985,1.0138323981410677,1.012453611784634,0.9998154725432582,0.9886793073382174,Multiplicative,Transportation,1984
36,deliv,1.0,1985,1.0,1.0,1.0,1.0,Multiplicative,Transportation,1985
37,deliv,0.9950774200876975,1985,1.013401329596706,0.9937117166561611,0.9996490241404709,1.0252189885459095,Multiplicative,Transportation,1986
38,deliv,1.0490174974984492,1985,1.0578722230432338,0.9805030573214006,0.9996817696293915,1.0288208501475138,Multiplicative,Transportation,1987
39,deliv,1.086351651969382,1985,1.1145924575450858,0.9832642043553743,0.9994194382288,1.0440652704731777,Multiplicative,Transportation,1988
40,deliv,1.081225174915815,1985,1.1304489340006498,0.9695162325079372,0.9994767603493637,1.0789641483876673,Multiplicative,Transportation,1989
41,deliv,1.1028310617000323,1985,1.1514150357728874,0.9687359245781587,0.9994219616943106,1.0783720245358666,Multiplicative,Transportation,1990
42,deliv,1.1205765976374689,1985,1.1382128303727397,0.938780966180539,0.9993854586820002,1.0826413909334873,Multiplicative,Transportation,1991
43,deliv,1.1455152185566553,1985,1.1536140793010994,0.9264013863624808,0.9993295194028069,1.0878068063027486,Multiplicative,Transportation,1992
44,deliv,1.158355094193041,1985,1.194226911922666,0.9202076858373887,0.999398026514132,1.1210391947348335,Multiplicative,Transportation,1993
45,deliv,1.2289998264410271,1985,1.2706647327670482,0.9181893107312339,0.9995015524551465,1.126583663197845,Multiplicative,Transportation,1994
46,deliv,1.2852130872987004,1985,1.3107760007789382,0.9065894001246109,0.9993510050829866,1.1257051458318372,Multiplicative,Transportation,1995
47,deliv,1.3019976792555716,1985,1.3306210240700265,0.8969184468115151,0.9993140502299234,1.1402214879563952,Multiplicative,Transportation,1996
48,deliv,1.3022405229195348,1985,1.3757488689064348,0.8942256990837686,0.9993097158588219,1.1822265330942168,Multiplicative,Transportation,1997
49,deliv,1.3104438594725558,1985,1.3396503567410971,0.8557989546850674,0.9992613165646217,1.1954246777293087,Multiplicative,Transportation,1998
50,deliv,1.3404681818365154,1985,1.4093452193023146,0.8816275863757511,0.9992666819880915,1.1934227123050973,Multiplicative,Transportation,1999
51,deliv,1.3601754207049197,1985,1.4487394499814368,0.8842312071431813,0.9992260870926588,1.205495966576721,Multiplicative,Transportation,2000
52,deliv,1.366415451928822,1985,1.3888976826906778,0.8425169188756577,0.9992589955509922,1.2073433416203347,Multiplicative,Transportation,2001
53,deliv,1.3873245849138989,1985,1.4292699579522348,0.8404308930857087,0.9993246976293018,1.2266694626422583,Multiplicative,Transportation,2002
54,deliv,1.4040209341098178,1985,1.4201888866241996,0.8259428630843564,0.9993716999198325,1.2254496576432254,Multiplicative,Transportation,2003
55,deliv,1.4579786322085244,1985,1.399235611927927,0.7924237935626497,0.9993560124269302,1.2118865171187894,Multiplicative,Transportation,2004
56,deliv,1.4630590223803792,1985,1.4147954099996012,0.7946122487189593,0.9993313465182205,1.2177749320432552,Multiplicative,Transportation,2005
57,deliv,1.4743121546160458,1985,1.3852462201693905,0.779865798007397,0.999410357739308,1.2055183001494116,Multiplicative,Transportation,2006
58,deliv,1.4859199746779705,1985,1.3572276971504693,0.7513903612113648,0.9994103739750454,1.2163199222581755,Multiplicative,Transportation,2007
59,deliv,1.482424111296641,1985,1.4836107118266482,0.8198946842766999,0.9995260367539445,1.2212239362093167,Multiplicative,Transportation,2008
60,deliv,1.3342686601592644,1985,1.249096134247799,0.7507691655061418,0.9995962773268058,1.2474453295463968,Multiplicative,Transportation,2009
61,deliv,1.41366379682865,1985,1.2445725541633625,0.7245158260981405,0.9993695607906368,1.215906246355164,Multiplicative,Transportation,2010
62,deliv,1.3914441482510802,1985,1.160724507250419,0.7103642357895149,0.9993798788774924,1.175037389338515,Multiplicative,Transportation,2011
63,deliv,1.3827526587075594,1985,1.1635904664169878,0.7094431124955899,0.9994106881766912,1.1868452217103507,Multiplicative,Transportation,2012
64,deliv,1.4036947649097584,1985,1.2951016257791723,0.7739527269463429,0.9993762589438604,1.1928551375830714,Multiplicative,Transportation,2013
65,deliv,1.4640910239334148,1985,1.2067796700194076,0.7085571298503517,0.99940636878892,1.1639730419409182,Multiplicative,Transportation,2014
66,deliv,1.4250138427259826,1985,1.205452990479578,0.7075016429571725,0.9994068137151426,1.1963587678907375,Multiplicative,Transportation,2015
67,deliv,1.3802571659065166,1985,1.2255409241274176,0.7075748695094176,0.9994211583505871,1.25558716661323,Multiplicative,Transportation,2016
68,deliv,1.4374928008803949,1985,1.2741403587840852,0.7098299025221957,0.9993967873050796,1.249451360645066,Multiplicative,Transportation,2017
0,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1949
1,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1950
2,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1951
3,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1952
4,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1953
5,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1954
6,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1955
7,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1956
8,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1957
9,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1958
10,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1959
11,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1960
12,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1961
13,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1962
14,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1963
15,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1964
16,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1965
17,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1966
18,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1967
19,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1968
20,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1969
21,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1970
22,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1971
23,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1972
24,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1973
25,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1974
26,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1975
27,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1976
28,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1977
29,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1978
30,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1979
31,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1980
32,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1981
33,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1982
34,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1983
35,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1984
36,deliv,0.0,1985,0.0,0.0,,0.0,Additive,Transportation,1985
37,deliv,-0.004934735717153555,1985,96.18794404490947,-32.62560907707134,,128.81848785769796,Additive,Transportation,1986
38,deliv,0.04785400944516122,1985,43.94023948122373,-103.51308534510451,,147.40547081688308,Additive,Transportation,1987
39,deliv,0.08282497385831711,1985,140.33275817990005,-88.02147864954709,,228.2714118555888,Additive,Transportation,1988
40,deliv,0.07809481938494495,1985,246.81197802164456,-167.77405318507112,,414.5079363873307,Additive,Transportation,1989
41,deliv,0.09788056598414915,1985,238.93328959935843,-172.47087833772017,,411.3062873710944,Additive,Transportation,1990
42,deliv,0.11384337215217114,1985,76.55211093960648,-358.23478851141493,,434.6730560788692,Additive,Transportation,1991
43,deliv,0.1358545083374831,1985,26.053522343244616,-436.99878273253125,,462.91645056743835,Additive,Transportation,1992
44,deliv,0.14700097652588903,1985,168.16860676618413,-477.7574499199968,,645.779055709655,Additive,Transportation,1993
45,deliv,0.20620068936421931,1985,185.6787565910214,-491.73514510022176,,677.207701001879,Additive,Transportation,1994
46,deliv,0.2509245312910529,1985,95.26313847458596,-576.9686965965154,,671.9809105398103,Additive,Transportation,1995
47,deliv,0.2638997613389917,1985,109.69355081772687,-651.0039376377192,,760.4335886941071,Additive,Transportation,1996
48,deliv,0.2640862601504019,1985,342.9296141677895,-672.1408668818915,,1014.8063947895306,Additive,Transportation,1997
49,deliv,0.270365903850015,1985,107.0137989934754,-987.9004021048825,,1094.6438351945078,Additive,Transportation,1998
50,deliv,0.293018942370782,1985,315.0558194353464,-767.4806378235195,,1082.243438316495,Additive,Transportation,1999
51,deliv,0.3076136772424473,1985,414.8931297776429,-744.8654257682074,,1159.4509418686077,Additive,Transportation,2000
52,deliv,0.3121908524841459,1985,51.26634352074933,-1120.3932145971617,,1171.3473672654266,Additive,Transportation,2001
53,deliv,0.32737713335882246,1985,157.27361750702278,-1139.9917253807882,,1296.9379657544519,Additive,Transportation,2002
54,deliv,0.33934021582708973,1985,11.64248295561589,-1277.7397987309973,,1289.0429414707858,Additive,Transportation,2003
55,deliv,0.3770509779293641,1985,-399.7786466159599,-1602.07645596974,,1201.9207583758505,Additive,Transportation,2004
56,deliv,0.38052946461476794,1985,-339.00783543422824,-1580.0397032753826,,1240.6513383765393,Additive,Transportation,2005
57,deliv,0.3881915451698744,1985,-574.4811463279664,-1732.9494161434802,,1158.0800782703438,Additive,Transportation,2006
58,deliv,0.39603409200424705,1985,-808.8639849603486,-2041.2859934519265,,1232.0259743995737,Additive,Transportation,2007
59,deliv,0.3936786608976462,1985,-46.932456431364244,-1312.9422559947968,,1265.616120902535,Additive,Transportation,2008
60,deliv,0.28838332163853514,1985,-583.8943091249379,-2020.332959233254,,1436.1502667866778,Additive,Transportation,2009
61,deliv,0.34618477175530665,1985,-1061.9098637458421,-2298.380562747557,,1236.12451422996,Additive,Transportation,2010
62,deliv,0.3303421633781076,1985,-1479.5871567729455,-2451.183978236854,,971.2664793005304,Additive,Transportation,2011
63,deliv,0.32407619265887966,1985,-1413.5678000915466,-2461.029789650406,,1047.137913366201,Additive,Transportation,2012
64,deliv,0.33910787805753523,1985,-704.0174397089704,-1790.4177474380208,,1086.0611998509933,Additive,Transportation,2013
65,deliv,0.38123458842425256,1985,-1585.204578675261,-2480.148032671196,,894.5622194075108,Additive,Transportation,2014
66,deliv,0.3541815278671037,1985,-1383.774194175936,-2491.7211533577497,,1107.592777653947,Additive,Transportation,2015
67,deliv,0.32226983391388814,1985,-1006.8828555336249,-2490.9146993259,,1483.7095739583615,Additive,Transportation,2016
68,deliv,0.36290048559362476,1985,-1020.5136463252645,-2465.5711850049784,,1444.6946381941204,Additive,Transportation,2017
